Recording	Participant	AOI	Total_duration_of_fixations	Average_duration_of_fixations	Minimum_duration_of_fixations	Maximum_duration_of_fixations	Number_of_fixations	Average_pupil_diameter	Total_duration_of_Visit	Average_duration_of_Visit	Minimum_duration_of_Visit	Maximum_duration_of_Visit	Number_of_Visits	Total_duration_of_Glances	Average_duration_of_Glances	Minimum_duration_of_Glances	Maximum_duration_of_Glances	Number_of_Glances	Number_of_saccades_in_AOI	Time_to_entry_saccade	Time_to_exit_saccade	Peak_velocity_of_entry_saccade	Peak_velocity_of_exit_saccade
Recording14	Participant3	Rectangle 3	1599	178	100	350	9	2.78755	1682	336	117	550	5	1932	386	133	600	5	4	58421	59020	233.89	290.09
Recording14	Participant3	Rectangle 4	4014	268	83	633	15	2.73278	4847	808	83	1849	6	5030	838	100	1865	6	7	63833	61951	541.48	325
Recording14	Participant3	Rectangle 5	1899	380	217	650	5	2.75523	1899	380	217	650	5	2115	423	250	700	5	0	69679	70046	66.2	386.43
Recording14	Participant3	Rectangle 6	616	308	283	333	2	2.74322	650	650	650	650	1	700	700	700	700	1	1	78373	79073	184.85	146.16
Recording14	Participant3	Rectangle 7	10232	256	54	1133	40	2.7786	11298	941	268	1420	12	11831	986	335	1420	12	27	89065	87900	142.43	162.56
Recording14	Participant3	Rectangle 8	22267	250	67	683	89	2.71691	26664	2222	683	4863	12	27231	2269	733	4913	12	66	87900	91397	162.56	180.71
Recording14	Participant3	Rectangle 9	2498	208	67	666	12	2.74939	2848	570	67	1066	5	3015	603	83	1116	5	6	87900	91397	162.56	180.71
Recording14	Participant3	Rectangle 10	7828	237	67	683	33	2.73919	9776	1222	83	3248	8	10159	1270	117	3314	8	19	93696	94428	44.89	177.29
Recording14	Participant3	Rectangle 11	4897	288	100	616	17	2.72951	5529	1382	1149	1782	4	5646	1411	1166	1799	4	12	108818	110017	136.9	389.48
Recording14	Participant3	Rectangle 12	2482	310	150	483	8	2.70419	2598	866	266	1849	3	2715	905	316	1899	3	5	111100	111416	161.13	32.99
Recording14	Participant3	Rectangle 13	4397	244	83	650	18	2.6475	4863	4863	4863	4863	1	4913	4913	4913	4913	1	17	121176	126089	382.47	171.71
Recording14	Participant3	Rectangle 14	96065	315	67	1632	305	3.03913	112070	3396	117	25698	33	113669	3445	183	25732	33	226	136648	136299	98.8	102.68
Recording14	Participant3	Rectangle 15	5546	264	100	566	21	2.9904	5946	743	283	2115	8	6262	783	300	2165	8	13	223437	223836	98.2	149.82
Recording14	Participant3	Rectangle 16	5196	217	83	700	24	3.04333	5763	480	117	1116	12	6296	525	150	1182	12	10	208747	209097	142.82	247.72
Recording14	Participant3	Rectangle 17	416	208	200	217	2	3.04696	416	208	200	217	2	500	250	250	250	2	0	223586	223836	59.54	149.82
Recording14	Participant3	Rectangle 18	1282	256	100	433	5	3.05854	1299	325	100	700	4	1432	358	150	733	4	1	223437	223586	98.2	59.54
Recording14	Participant3	Rectangle 19	666	222	117	366	3	2.96346	683	341	316	366	2	749	375	350	400	2	1	231464	231864	106.51	90.7
Recording14	Participant3	Rectangle 20	2265	283	133	566	8	2.96697	2298	328	133	566	7	2548	364	167	600	7	1	231864	232197	90.7	90.16
Recording14	Participant3	Rectangle 21	916	305	266	366	3	2.94684	916	305	266	366	3	1033	344	300	400	3	0	232197	232597	90.16	102.7
Recording14	Participant3	Rectangle 22	8794	293	83	666	30	3.06385	9243	616	117	1332	15	9810	654	150	1382	15	15	162380	162813	240.04	224.76
Recording14	Participant3	Rectangle 23	12658	230	117	516	55	2.98609	13524	520	117	1915	26	14606	562	183	1932	26	29	206465	207431	184.98	164.96
Recording14	Participant3	Rectangle 24	12941	240	67	650	54	3.01801	14456	657	83	2132	22	15156	689	100	2148	22	28	209430	210263	274.25	67.66
Recording14	Participant3	Rectangle 25	31894	301	67	1133	106	2.89796	38140	2119	83	10176	18	38856	2159	133	10193	18	67	305079	315271	239.47	214.9
Recording14	Participant3	Rectangle 26	5746	261	117	600	22	2.81544	6112	679	167	2715	9	6462	718	200	2765	9	13	328895	329161	135.44	254.68
Recording14	Participant3	Rectangle 27	4813	229	100	566	21	2.77677	5163	645	133	1149	8	5513	689	200	1182	8	13	346366	346566	167.67	42.84
Recording14	Participant3	Rectangle 28	583	291	217	366	2	2.83115	583	291	217	366	2	683	341	266	416	2	0	328895	329161	135.44	254.68
Recording14	Participant3	Rectangle 29	983	197	117	316	5	2.81129	999	250	117	350	4	1149	287	150	400	4	1	347049	347448	153.08	65.9
Recording14	Participant3	Rectangle 30	2315	289	133	600	8	2.82514	2348	391	183	600	6	2532	422	217	633	6	2	354926	355559	72.46	210.93
Recording14	Participant3	Rectangle 31	1399	233	167	383	6	2.79194	1416	283	167	600	5	1582	316	200	616	5	1	354660	354926	198.81	72.46
Recording14	Participant3	Rectangle 32	466	466	466	466	1	2.82682	466	466	466	466	1	516	516	516	516	1	0	369050	369566	318.81	123.06
Recording14	Participant3	Rectangle 33	7878	232	100	516	34	2.8688	9094	909	150	2815	10	9477	948	183	2865	10	21	315604	316154	69.01	201.67
Recording14	Participant3	Rectangle 34	8461	242	83	650	35	2.7951	10443	1160	167	3781	9	10726	1192	200	3814	9	20	330594	333042	56.27	141.23
Recording14	Participant3	Rectangle 35	7062	262	133	616	27	2.81575	7545	629	150	2082	12	7994	666	167	2132	12	14	333991	334358	232.9	224.17
Recording14	Participant3	Rectangle 36	37157	234	67	966	159	3.05373	45068	1878	283	9760	24	46217	1926	350	9810	24	113	392117	396713	190.32	333.66
Recording14	Participant3	Rectangle 37	766	192	117	350	4	3.0502	783	261	133	483	3	916	305	183	516	3	1	436052	436269	576.15	393.44
Recording14	Participant3	Rectangle 38	4630	210	83	383	22	2.96602	4996	454	83	1066	11	5280	480	133	1083	11	11	431522	431655	225.38	67.03
Recording14	Participant3	Rectangle 39	0				0		0				0	0				0	0				
Recording14	Participant3	Rectangle 40	167	167	167	167	1	3.10116	167	167	167	167	1	217	217	217	217	1	0	436052	436269	576.15	393.44
Recording14	Participant3	Rectangle 41	0				0		0				0	0				0	0				
Recording14	Participant3	Rectangle 42	600	200	117	350	3	3.03605	616	308	133	483	2	700	350	183	516	2	1	483119	483302	253.65	39.84
Recording14	Participant3	Rectangle 43	0				0		0				0	0				0	0				
Recording14	Participant3	Rectangle 44	11075	246	67	833	45	2.96359	12241	816	167	4080	15	12808	854	200	4147	15	27	396713	397313	333.66	858.48
Recording14	Participant3	Rectangle 45	11059	257	67	633	43	3.01351	13007	929	183	2248	14	13557	968	217	2298	14	25	414434	416666	265.13	191.55
Recording14	Participant3	Rectangle 46	7461	219	83	550	34	2.92391	8527	775	133	1882	11	8944	813	183	1915	11	20	424011	424194	205.54	50.75
Recording14	Participant3	Rectangle	29813	226	64	583	132	2.80034	34860	3169	204	13107	11	35360	3215	287	13157	11	115	94107	93890	119.2	58.14
Recording14	Participant3	Rectangle 1	9377	268	83	650	35	2.75245	11025	1002	200	4247	11	11492	1045	217	4264	11	19	93890	94107	58.14	119.2
Recording14	Participant3	Rectangle 2	1582	316	150	466	5	2.77548	1632	544	150	1282	3	1749	583	183	1349	3	2	93890	94107	58.14	119.2
Recording14	Participant3	Rectangle 3	1599	178	100	350	9	2.78755	1682	336	117	550	5	1932	386	133	600	5	4	110645	111245	233.89	290.09
Recording14	Participant3	Rectangle 4	4014	268	83	633	15	2.73278	4847	808	83	1849	6	5030	838	100	1865	6	7	116058	114176	541.48	325
Recording14	Participant3	Rectangle 5	1899	380	217	650	5	2.75523	1899	380	217	650	5	2115	423	250	700	5	0	121904	122270	66.2	386.43
Recording14	Participant3	Rectangle 6	616	308	283	333	2	2.74322	650	650	650	650	1	700	700	700	700	1	1	130597	131297	184.85	146.16
Recording14	Participant3	Rectangle 7	10232	256	54	1133	40	2.7786	11298	941	268	1420	12	11831	986	335	1420	12	27	141290	140124	142.43	162.56
Recording14	Participant3	Rectangle 8	22267	250	67	683	89	2.71691	26664	2222	683	4863	12	27231	2269	733	4913	12	66	140124	143622	162.56	180.71
Recording14	Participant3	Rectangle 9	2498	208	67	666	12	2.74939	2848	570	67	1066	5	3015	603	83	1116	5	6	140124	143622	162.56	180.71
Recording14	Participant3	Rectangle 10	7828	237	67	683	33	2.73919	9776	1222	83	3248	8	10159	1270	117	3314	8	19	145920	146653	44.89	177.29
Recording14	Participant3	Rectangle 11	4897	288	100	616	17	2.72951	5529	1382	1149	1782	4	5646	1411	1166	1799	4	12	161042	162242	136.9	389.48
Recording14	Participant3	Rectangle 12	2482	310	150	483	8	2.70419	2598	866	266	1849	3	2715	905	316	1899	3	5	163324	163641	161.13	32.99
Recording14	Participant3	Rectangle 13	4397	244	83	650	18	2.6475	4863	4863	4863	4863	1	4913	4913	4913	4913	1	17	173400	178314	382.47	171.71
Recording14	Participant3	Rectangle 14	96065	315	67	1632	305	3.03913	112070	3396	117	25698	33	113669	3445	183	25732	33	226	188873	188523	98.8	102.68
Recording14	Participant3	Rectangle 15	5546	264	100	566	21	2.9904	5946	743	283	2115	8	6262	783	300	2165	8	13	275661	276061	98.2	149.82
Recording14	Participant3	Rectangle 16	5196	217	83	700	24	3.04333	5763	480	117	1116	12	6296	525	150	1182	12	10	260971	261321	142.82	247.72
Recording14	Participant3	Rectangle 17	416	208	200	217	2	3.04696	416	208	200	217	2	500	250	250	250	2	0	275811	276061	59.54	149.82
Recording14	Participant3	Rectangle 18	1282	256	100	433	5	3.05854	1299	325	100	700	4	1432	358	150	733	4	1	275661	275811	98.2	59.54
Recording14	Participant3	Rectangle 19	666	222	117	366	3	2.96346	683	341	316	366	2	749	375	350	400	2	1	283689	284088	106.51	90.7
Recording14	Participant3	Rectangle 20	2265	283	133	566	8	2.96697	2298	328	133	566	7	2548	364	167	600	7	1	284088	284421	90.7	90.16
Recording14	Participant3	Rectangle 21	916	305	266	366	3	2.94684	916	305	266	366	3	1033	344	300	400	3	0	284421	284821	90.16	102.7
Recording14	Participant3	Rectangle 22	8794	293	83	666	30	3.06385	9243	616	117	1332	15	9810	654	150	1382	15	15	214604	215037	240.04	224.76
Recording14	Participant3	Rectangle 23	12658	230	117	516	55	2.98609	13524	520	117	1915	26	14606	562	183	1932	26	29	258690	259656	184.98	164.96
Recording14	Participant3	Rectangle 24	12941	240	67	650	54	3.01801	14456	657	83	2132	22	15156	689	100	2148	22	28	261654	262487	274.25	67.66
Recording14	Participant3	Rectangle 25	31894	301	67	1133	106	2.89796	38140	2119	83	10176	18	38856	2159	133	10193	18	67	357303	367496	239.47	214.9
Recording14	Participant3	Rectangle 26	5746	261	117	600	22	2.81544	6112	679	167	2715	9	6462	718	200	2765	9	13	381119	381386	135.44	254.68
Recording14	Participant3	Rectangle 27	4813	229	100	566	21	2.77677	5163	645	133	1149	8	5513	689	200	1182	8	13	398590	398790	167.67	42.84
Recording14	Participant3	Rectangle 28	583	291	217	366	2	2.83115	583	291	217	366	2	683	341	266	416	2	0	381119	381386	135.44	254.68
Recording14	Participant3	Rectangle 29	983	197	117	316	5	2.81129	999	250	117	350	4	1149	287	150	400	4	1	399273	399673	153.08	65.9
Recording14	Participant3	Rectangle 30	2315	289	133	600	8	2.82514	2348	391	183	600	6	2532	422	217	633	6	2	407151	407784	72.46	210.93
Recording14	Participant3	Rectangle 31	1399	233	167	383	6	2.79194	1416	283	167	600	5	1582	316	200	616	5	1	406884	407151	198.81	72.46
Recording14	Participant3	Rectangle 32	466	466	466	466	1	2.82682	466	466	466	466	1	516	516	516	516	1	0	421274	421790	318.81	123.06
Recording14	Participant3	Rectangle 33	7878	232	100	516	34	2.8688	9094	909	150	2815	10	9477	948	183	2865	10	21	367829	368378	69.01	201.67
Recording14	Participant3	Rectangle 34	8461	242	83	650	35	2.7951	10443	1160	167	3781	9	10726	1192	200	3814	9	20	382818	385266	56.27	141.23
Recording14	Participant3	Rectangle 35	7062	262	133	616	27	2.81575	7545	629	150	2082	12	7994	666	167	2132	12	14	386216	386582	232.9	224.17
Recording14	Participant3	Rectangle 36	37157	234	67	966	159	3.05373	45068	1878	283	9760	24	46217	1926	350	9810	24	113	444341	448938	190.32	333.66
Recording14	Participant3	Rectangle 37	766	192	117	350	4	3.0502	783	261	133	483	3	916	305	183	516	3	1	488276	488493	576.15	393.44
Recording14	Participant3	Rectangle 38	4630	210	83	383	22	2.96602	4996	454	83	1066	11	5280	480	133	1083	11	11	483746	483880	225.38	67.03
Recording14	Participant3	Rectangle 39	0				0		0				0	0				0	0				
Recording14	Participant3	Rectangle 40	167	167	167	167	1	3.10116	167	167	167	167	1	217	217	217	217	1	0	488276	488493	576.15	393.44
Recording14	Participant3	Rectangle 41	0				0		0				0	0				0	0				
Recording14	Participant3	Rectangle 42	600	200	117	350	3	3.03605	616	308	133	483	2	700	350	183	516	2	1	535343	535526	253.65	39.84
Recording14	Participant3	Rectangle 43	0				0		0				0	0				0	0				
Recording14	Participant3	Rectangle 44	11075	246	67	833	45	2.96359	12241	816	167	4080	15	12808	854	200	4147	15	27	448938	449537	333.66	858.48
Recording14	Participant3	Rectangle 45	11059	257	67	633	43	3.01351	13007	929	183	2248	14	13557	968	217	2298	14	25	466658	468890	265.13	191.55
Recording14	Participant3	Rectangle 46	7461	219	83	550	34	2.92391	8527	775	133	1882	11	8944	813	183	1915	11	20	476235	476418	205.54	50.75
Recording17	Participant4	Rectangle	40204	227	16	716	177	2.60366	49930	1664	133	10508	30	51512	1717	200	10508	30	123	34054	33188	186.34	298.5
Recording17	Participant4	Rectangle 1	22267	237	67	700	94	2.53507	25132	811	100	3597	31	26614	859	150	3614	31	58	33188	33372	298.5	88.05
Recording17	Participant4	Rectangle 2	6029	251	67	700	24	2.49637	6812	757	100	3414	9	7162	796	150	3448	9	13	33188	33372	298.5	88.05
Recording17	Participant4	Rectangle 3	5163	258	117	550	20	2.54755	5396	360	117	1266	15	6112	407	167	1299	15	5	38385	38551	519.88	57.26
Recording17	Participant4	Rectangle 4	7078	253	100	483	28	2.58121	7661	479	117	1765	16	8327	520	150	1815	16	11	45446	45663	88.18	58.93
Recording17	Participant4	Rectangle 5	3098	194	83	516	16	2.49754	3281	328	117	550	10	3664	366	167	583	10	6	73209	73409	167.31	42.67
Recording17	Participant4	Rectangle 6	400	133	117	150	3	2.52723	400	133	117	150	3	566	189	183	200	3	0	87865	88048	275.63	93.75
Recording17	Participant4	Rectangle 7	22668	249	67	766	91	2.49922	26130	933	133	3147	28	27513	983	150	3147	28	54	119307	118075	274.82	169.77
Recording17	Participant4	Rectangle 8	32993	250	67	666	132	2.59158	38989	1500	117	4347	26	40438	1555	167	4397	26	95	118075	118908	169.77	71.6
Recording17	Participant4	Rectangle 9	13607	247	83	566	55	2.57543	16072	804	117	3597	20	16955	848	167	3614	20	29	118075	118691	169.77	62
Recording17	Participant4	Rectangle 10	10243	277	67	666	37	2.67174	11558	722	100	1732	16	12241	765	117	1815	16	18	137328	137561	219.65	36.78
Recording17	Participant4	Rectangle 11	5080	231	117	500	22	2.53568	5596	430	117	1382	13	6162	474	167	1449	13	8	162693	163343	93.12	317.8
Recording17	Participant4	Rectangle 12	4463	235	100	450	19	2.50279	4946	707	250	2398	7	5296	757	300	2415	7	12	167856	168156	451.49	52.77
Recording17	Participant4	Rectangle 13	133	133	133	133	1	2.46625	133	133	133	133	1	183	183	183	183	1	0	172486	172669	490.16	39.89
Recording17	Participant4	Rectangle 14	174678	299	67	1832	585	2.77563	211663	2679	83	29328	79	215711	2731	150	29378	79	393	187409	216787	133.81	100.45
Recording17	Participant4	Rectangle 15	650	217	133	316	3	3.01814	700	350	133	566	2	766	383	150	616	2	1	496213	491467	162.22	197.19
Recording17	Participant4	Rectangle 16	3797	223	83	466	17	2.70487	3864	276	83	1399	14	4530	324	133	1399	14	3	229295	229611	287.13	269.89
Recording17	Participant4	Rectangle 17	0				0		0				0	0				0	0				
Recording17	Participant4	Rectangle 18	133	133	133	133	1	2.89134	133	133	133	133	1	150	150	150	150	1	0		491467		197.19
Recording17	Participant4	Rectangle 19	0				0		0				0	0				0	0				
Recording17	Participant4	Rectangle 20	0				0		0				0	0				0	0				
Recording17	Participant4	Rectangle 21	0				0		0				0	0				0	0				
Recording17	Participant4	Rectangle 22	15539	268	83	1016	58	2.66404	16638	504	83	1466	33	18004	546	117	1499	33	24	225298	225514	167.52	216.91
Recording17	Participant4	Rectangle 23	23750	253	67	783	94	2.68774	25682	514	100	2831	50	27680	554	117	2848	50	41	254493	284385	362.39	113.53
Recording17	Participant4	Rectangle 24	9910	268	100	700	37	2.64663	10443	497	100	1632	21	11309	539	133	1649	21	15	252994	369307	132.9	80.86
Recording17	Participant4	Rectangle 25	31261	279	67	1832	112	2.74153	39298	1637	133	10770	24	40413	1684	200	10820	24	66	503092	502409	271.89	147.55
Recording17	Participant4	Rectangle 26	383	192	150	233	2	2.71748	383	192	150	233	2	516	258	233	283	2	0	559145	559428	257.55	39.11
Recording17	Participant4	Rectangle 27	1715	172	67	316	10	2.64313	1832	262	100	550	7	2165	309	133	600	7	3	525620	526220	107.86	299.24
Recording17	Participant4	Rectangle 28	0				0		0				0	0				0	0				
Recording17	Participant4	Rectangle 29	0				0		0				0	0				0	0				
Recording17	Participant4	Rectangle 30	0				0		0				0	0				0	0				
Recording17	Participant4	Rectangle 31	233	233	233	233	1	2.67904	233	233	233	233	1	283	283	283	283	1	0	559145	559428	257.55	39.11
Recording17	Participant4	Rectangle 32	150	150	150	150	1	2.77727	150	150	150	150	1	233	233	233	233	1	0	561510	561743	445.12	120.16
Recording17	Participant4	Rectangle 33	8627	270	67	700	32	2.62369	9193	707	83	1982	13	9793	753	100	2032	13	19	517793	517976	148.73	57.92
Recording17	Participant4	Rectangle 34	5230	227	83	566	23	2.63325	5629	469	167	966	12	6029	502	200	983	12	11	531783	532632	70.79	187.56
Recording17	Participant4	Rectangle 35	2082	208	67	400	10	2.62272	2115	235	67	400	9	2465	274	83	433	9	1	540491	540691	74.27	56.41
Recording17	Participant4	Rectangle 36	68629	255	44	1449	269	2.78592	83999	1500	117	24907	56	86947	1553	167	24907	56	164	599960	599627	47.26	208.93
Recording17	Participant4	Rectangle 37	566	189	117	250	3	2.88483	600	300	200	400	2	700	350	250	450	2	1	700488	700937	253.4	96.56
Recording17	Participant4	Rectangle 38	6229	215	67	416	29	2.74073	6545	327	83	766	20	7545	377	167	816	20	9	667529	665564	307.35	56.49
Recording17	Participant4	Rectangle 39	0				0		0				0	0				0	0				
Recording17	Participant4	Rectangle 40	0				0		0				0	0				0	0				
Recording17	Participant4	Rectangle 41	117	117	117	117	1	2.89359	117	117	117	117	1	150	150	150	150	1	0	700787	700937	47.43	96.56
Recording17	Participant4	Rectangle 42	200	200	200	200	1	2.71235	200	200	200	200	1	250	250	250	250	1	0	729329	729579	149.71	53.18
Recording17	Participant4	Rectangle 43	0				0		0				0	0				0	0				
Recording17	Participant4	Rectangle 44	14007	222	67	533	63	2.72852	15456	429	67	1799	36	16921	470	67	1832	36	24	603275	603458	302.9	44.47
Recording17	Participant4	Rectangle 45	19486	238	83	666	82	2.72551	21716	494	83	2598	44	23648	537	133	2631	44	34	610336	610536	179.59	59.8
Recording17	Participant4	Rectangle 46	17088	225	67	550	76	2.6614	19553	515	150	1949	38	21168	557	167	1965	38	32	652856	653439	44.22	292.77
Recording17	Participant4	Rectangle	40204	227	16	716	177	2.60366	49930	1664	133	10508	30	51512	1717	200	10508	30	123	78294	77428	186.34	298.5
Recording17	Participant4	Rectangle 1	22267	237	67	700	94	2.53507	25132	811	100	3597	31	26614	859	150	3614	31	58	77428	77611	298.5	88.05
Recording17	Participant4	Rectangle 2	6029	251	67	700	24	2.49637	6812	757	100	3414	9	7162	796	150	3448	9	13	77428	77611	298.5	88.05
Recording17	Participant4	Rectangle 3	5163	258	117	550	20	2.54755	5396	360	117	1266	15	6112	407	167	1299	15	5	82624	82791	519.88	57.26
Recording17	Participant4	Rectangle 4	7078	253	100	483	28	2.58121	7661	479	117	1765	16	8327	520	150	1815	16	11	89686	89902	88.18	58.93
Recording17	Participant4	Rectangle 5	3098	194	83	516	16	2.49754	3281	328	117	550	10	3664	366	167	583	10	6	117448	117648	167.31	42.67
Recording17	Participant4	Rectangle 6	400	133	117	150	3	2.52723	400	133	117	150	3	566	189	183	200	3	0	132105	132288	275.63	93.75
Recording17	Participant4	Rectangle 7	22668	249	67	766	91	2.49922	26130	933	133	3147	28	27513	983	150	3147	28	54	163547	162314	274.82	169.77
Recording17	Participant4	Rectangle 8	32993	250	67	666	132	2.59158	38989	1500	117	4347	26	40438	1555	167	4397	26	95	162314	163147	169.77	71.6
Recording17	Participant4	Rectangle 9	13607	247	83	566	55	2.57543	16072	804	117	3597	20	16955	848	167	3614	20	29	162314	162931	169.77	62
Recording17	Participant4	Rectangle 10	10243	277	67	666	37	2.67174	11558	722	100	1732	16	12241	765	117	1815	16	18	181567	181801	219.65	36.78
Recording17	Participant4	Rectangle 11	5080	231	117	500	22	2.53568	5596	430	117	1382	13	6162	474	167	1449	13	8	206933	207582	93.12	317.8
Recording17	Participant4	Rectangle 12	4463	235	100	450	19	2.50279	4946	707	250	2398	7	5296	757	300	2415	7	12	212096	212396	451.49	52.77
Recording17	Participant4	Rectangle 13	133	133	133	133	1	2.46625	133	133	133	133	1	183	183	183	183	1	0	216726	216909	490.16	39.89
Recording17	Participant4	Rectangle 14	174678	299	67	1832	585	2.77563	211663	2679	83	29328	79	215711	2731	150	29378	79	393	231648	261027	133.81	100.45
Recording17	Participant4	Rectangle 15	650	217	133	316	3	3.01814	700	350	133	566	2	766	383	150	616	2	1	540453	535706	162.22	197.19
Recording17	Participant4	Rectangle 16	3797	223	83	466	17	2.70487	3864	276	83	1399	14	4530	324	133	1399	14	3	273535	273851	287.13	269.89
Recording17	Participant4	Rectangle 17	0				0		0				0	0				0	0				
Recording17	Participant4	Rectangle 18	133	133	133	133	1	2.89134	133	133	133	133	1	150	150	150	150	1	0		535706		197.19
Recording17	Participant4	Rectangle 19	0				0		0				0	0				0	0				
Recording17	Participant4	Rectangle 20	0				0		0				0	0				0	0				
Recording17	Participant4	Rectangle 21	0				0		0				0	0				0	0				
Recording17	Participant4	Rectangle 22	15539	268	83	1016	58	2.66404	16638	504	83	1466	33	18004	546	117	1499	33	24	269537	269754	167.52	216.91
Recording17	Participant4	Rectangle 23	23750	253	67	783	94	2.68774	25682	514	100	2831	50	27680	554	117	2848	50	41	298732	328625	362.39	113.53
Recording17	Participant4	Rectangle 24	9910	268	100	700	37	2.64663	10443	497	100	1632	21	11309	539	133	1649	21	15	297234	413547	132.9	80.86
Recording17	Participant4	Rectangle 25	31261	279	67	1832	112	2.74153	39298	1637	133	10770	24	40413	1684	200	10820	24	66	547331	546649	271.89	147.55
Recording17	Participant4	Rectangle 26	383	192	150	233	2	2.71748	383	192	150	233	2	516	258	233	283	2	0	603384	603667	257.55	39.11
Recording17	Participant4	Rectangle 27	1715	172	67	316	10	2.64313	1832	262	100	550	7	2165	309	133	600	7	3	569860	570460	107.86	299.24
Recording17	Participant4	Rectangle 28	0				0		0				0	0				0	0				
Recording17	Participant4	Rectangle 29	0				0		0				0	0				0	0				
Recording17	Participant4	Rectangle 30	0				0		0				0	0				0	0				
Recording17	Participant4	Rectangle 31	233	233	233	233	1	2.67904	233	233	233	233	1	283	283	283	283	1	0	603384	603667	257.55	39.11
Recording17	Participant4	Rectangle 32	150	150	150	150	1	2.77727	150	150	150	150	1	233	233	233	233	1	0	605749	605982	445.12	120.16
Recording17	Participant4	Rectangle 33	8627	270	67	700	32	2.62369	9193	707	83	1982	13	9793	753	100	2032	13	19	562032	562215	148.73	57.92
Recording17	Participant4	Rectangle 34	5230	227	83	566	23	2.63325	5629	469	167	966	12	6029	502	200	983	12	11	576022	576872	70.79	187.56
Recording17	Participant4	Rectangle 35	2082	208	67	400	10	2.62272	2115	235	67	400	9	2465	274	83	433	9	1	584731	584931	74.27	56.41
Recording17	Participant4	Rectangle 36	68629	255	44	1449	269	2.78592	83999	1500	117	24907	56	86947	1553	167	24907	56	164	644200	643867	47.26	208.93
Recording17	Participant4	Rectangle 37	566	189	117	250	3	2.88483	600	300	200	400	2	700	350	250	450	2	1	744727	745177	253.4	96.56
Recording17	Participant4	Rectangle 38	6229	215	67	416	29	2.74073	6545	327	83	766	20	7545	377	167	816	20	9	711769	709803	307.35	56.49
Recording17	Participant4	Rectangle 39	0				0		0				0	0				0	0				
Recording17	Participant4	Rectangle 40	0				0		0				0	0				0	0				
Recording17	Participant4	Rectangle 41	117	117	117	117	1	2.89359	117	117	117	117	1	150	150	150	150	1	0	745027	745177	47.43	96.56
Recording17	Participant4	Rectangle 42	200	200	200	200	1	2.71235	200	200	200	200	1	250	250	250	250	1	0	773569	773819	149.71	53.18
Recording17	Participant4	Rectangle 43	0				0		0				0	0				0	0				
Recording17	Participant4	Rectangle 44	14007	222	67	533	63	2.72852	15456	429	67	1799	36	16921	470	67	1832	36	24	647514	647698	302.9	44.47
Recording17	Participant4	Rectangle 45	19486	238	83	666	82	2.72551	21716	494	83	2598	44	23648	537	133	2631	44	34	654576	654776	179.59	59.8
Recording17	Participant4	Rectangle 46	17088	225	67	550	76	2.6614	19553	515	150	1949	38	21168	557	167	1965	38	32	697096	697679	44.22	292.77
Recording20	Participant5	Rectangle	15621	226	67	600	69	3.32714	17420	1244	333	2848	14	18086	1292	400	2898	14	53	8127	9110	286.97	214.11
