Recording	Participant	Timeline	TOI	Interval	Media	AOI	post	pre	Last_key_press	Total_duration_of_fixations	Average_duration_of_fixations	Minimum_duration_of_fixations	Maximum_duration_of_fixations	Number_of_fixations	Time_to_first_fixation	Duration_of_first_fixation	Last_AOI_viewed	AOI_at_interval_end	Average_pupil_diameter	Total_duration_of_whole_fixations	Average_duration_of_whole_fixations	Minimum_duration_of_whole_fixations	Maximum_duration_of_whole_fixations	Number_of_whole_fixations	Time_to_first_whole_fixation	Duration_of_first_whole_fixation	Average_whole-fixation_pupil_diameter	Total_duration_of_Visit	Average_duration_of_Visit	Minimum_duration_of_Visit	Maximum_duration_of_Visit	Number_of_Visits	Time_to_first_Visit	Duration_of_first_Visit	Total_duration_of_Glances	Average_duration_of_Glances	Minimum_duration_of_Glances	Maximum_duration_of_Glances	Number_of_Glances	Time_to_first_Glance	Duration_of_first_Glance	Number_of_mouse_clicks	Time_to_first_mouse_click	Time_from_first_fixation_to_mouse_click	Number_of_mouse_clicks_and_releases	Time_to_first_mouse_click_and_release	Time_from_first_fixation_to_mouse_click_and_release	Number_of_saccades_in_AOI	Time_to_entry_saccade	Time_to_exit_saccade	Peak_velocity_of_entry_saccade	Peak_velocity_of_exit_saccade	Character_index	Word_index	Sentence_index	AOI_string	Text_unit_type	Number_of_units	First-pass_first_fixation_duration	First-pass_duration	Selective_regression-path_duration	First-pass_regression	Total_duration_of_fixations	Regression-path_duration	Re-reading_duration
Recording21	Participant6	Timeline1	My Time of Interest 001	1	Screen Recording Recording21	Rectangle			5	34742	220	67	766	158	28585	200	"Rectangle 1,Rectangle 8,Rectangle 15,Rectangle 26,Rectangle 33,Rectangle 34"		3.42956	34309	221	67	766	155	28585	200	3.43047	41654	5207	150	13524	8	28585	13274	42087	5261	183	13557	8	28535	13324	0			0			131	42009	56815	672.97	349.35													
Recording21	Participant6	Timeline1	My Time of Interest 001	1	Screen Recording Recording21	Rectangle 1			5	26181	247	83	1599	106	52352	183	"Rectangle 1,Rectangle 8,Rectangle 15,Rectangle 26,Rectangle 33,Rectangle 34"		3.39251	24066	234	83	700	103	52352	183	3.37596	30428	2766	583	6995	11	52352	799	30928	2812	600	7045	11	52302	849	1	103472	51120	1	103472	51120	88	52302	53151	303.17	188.64													
Recording21	Participant6	Timeline1	My Time of Interest 001	1	Screen Recording Recording21	Rectangle 2			5	8694	223	83	700	39	52352	183	"Rectangle 1,Rectangle 8,Rectangle 15,Rectangle 26,Rectangle 33,Rectangle 34"		3.34419	8694	223	83	700	39	52352	183	3.34419	9926	827	83	4197	12	52352	799	10343	862	133	4230	12	52302	849	0			0			24	52302	53151	303.17	188.64													
Recording21	Participant6	Timeline1	My Time of Interest 001	1	Screen Recording Recording21	Rectangle 3			5	8044	277	83	1599	29	56998	117	"Rectangle 1,Rectangle 8,Rectangle 15,Rectangle 26,Rectangle 33,Rectangle 34"		3.46625	6229	231	83	566	27	56998	117	3.43263	8960	747	117	2432	12	56998	117	9377	781	150	2465	12	56965	150	0			0			15	56965	57115	73.86	62.76													
Recording21	Participant6	Timeline1	My Time of Interest 001	1	Screen Recording Recording21	Rectangle 4			5	3281	234	83	566	14	56882	83	"Rectangle 1,Rectangle 8,Rectangle 15,Rectangle 26,Rectangle 33,Rectangle 34"		3.37346	2981	229	83	566	13	56882	83	3.35317	3514	586	83	1632	6	56882	83	3814	636	150	1699	6	56815	150	1	103472	46590	1	103472	46590	8	56815	56965	349.35	73.86													
Recording21	Participant6	Timeline1	My Time of Interest 001	1	Screen Recording Recording21	Rectangle 5			5	5013	264	100	683	19	69140	683	"Rectangle 1,Rectangle 8,Rectangle 15,Rectangle 26,Rectangle 33,Rectangle 34"		3.37099	5013	264	100	683	19	69140	683	3.37099	5479	783	400	1499	7	69140	683	5813	830	433	1532	7	69073	749	0			0			12	70106	69823	135.48	45.74													
Recording21	Participant6	Timeline1	My Time of Interest 001	1	Screen Recording Recording21	Rectangle 6			5	933	233	117	316	4	69856	250	"Rectangle 1,Rectangle 8,Rectangle 15,Rectangle 26,Rectangle 33,Rectangle 34"		3.36872	933	233	117	316	4	69856	250	3.36872	933	233	117	316	4	69856	250	1116	279	150	350	4	69823	283	0			0			0	69823	70106	45.74	135.48													
Recording21	Participant6	Timeline1	My Time of Interest 001	1	Screen Recording Recording21	Rectangle 7			5	38906	322	67	1449	121	114990	67	"Rectangle 1,Rectangle 8,Rectangle 15,Rectangle 26,Rectangle 33,Rectangle 34"		3.39445	37990	325	67	1449	117	115157	916	3.39307	45832	3819	200	14906	12	114990	14906	46315	3860	233	14906	12	114990	14906	0			0			85	130696	129896	141.55	446.51													
Recording21	Participant6	Timeline1	My Time of Interest 001	1	Screen Recording Recording21	Rectangle 8			5	26431	230	67	933	115	129930	83	"Rectangle 1,Rectangle 8,Rectangle 15,Rectangle 26,Rectangle 33,Rectangle 34"		3.32477	26081	231	67	933	113	129930	83	3.3244	30745	2562	83	9477	12	129930	83	31211	2601	117	9493	12	129896	117	0			0			94	129896	130013	446.51	63.93													
Recording21	Participant6	Timeline1	My Time of Interest 001	1	Screen Recording Recording21	Rectangle 9			5	3781	199	67	633	19	139007	300	"Rectangle 1,Rectangle 8,Rectangle 15,Rectangle 26,Rectangle 33,Rectangle 34"		3.26244	3781	199	67	633	19	139007	300	3.26244	4330	866	67	2482	5	139007	1066	4463	893	83	2515	5	138973	1099	0			0			13	138973	140073	53.16	467.06													
Recording21	Participant6	Timeline1	My Time of Interest 001	1	Screen Recording Recording21	Rectangle 10			5	8561	252	67	933	34	140089	117	"Rectangle 1,Rectangle 8,Rectangle 15,Rectangle 26,Rectangle 33,Rectangle 34"		3.3555	8394	254	67	933	33	140089	117	3.35444	9543	795	117	2465	12	140089	117	9910	826	133	2532	12	140073	133	0			0			20	140073	140206	467.06	455.92													
Recording21	Participant6	Timeline1	My Time of Interest 001	1	Screen Recording Recording21	Rectangle 11			5	8644	247	83	833	35	143404	366	"Rectangle 1,Rectangle 8,Rectangle 15,Rectangle 26,Rectangle 33,Rectangle 34"		3.31288	8644	247	83	833	35	143404	366	3.31288	9343	667	133	2132	14	143404	533	9743	696	150	2165	14	143370	566	0			0			21	143370	143936	68.03	117.09													
Recording21	Participant6	Timeline1	My Time of Interest 001	1	Screen Recording Recording21	Rectangle 12			5	4097	205	67	416	20	148567	117	"Rectangle 1,Rectangle 8,Rectangle 15,Rectangle 26,Rectangle 33,Rectangle 34"		3.33958	3914	206	67	416	19	148567	117	3.34141	4630	661	67	2282	7	148567	117	4930	704	83	2315	7	148500	183	0			0			12	148500	155262	289.81	94.61													
Recording21	Participant6	Timeline1	My Time of Interest 001	1	Screen Recording Recording21	Rectangle 13			5	67	67	67	67	1	190936	67	"Rectangle 1,Rectangle 8,Rectangle 15,Rectangle 26,Rectangle 33,Rectangle 34"		3.3252	67	67	67	67	1	190936	67	3.3252	67	67	67	67	1	190936	67	100	100	100	100	1	190903	100	0			0			0		191003		51.78													
Recording21	Participant6	Timeline1	My Time of Interest 001	1	Screen Recording Recording21	Rectangle 14			5	8979	321	117	1033	28	203840	119	"Rectangle 1,Rectangle 8,Rectangle 15,Rectangle 26,Rectangle 33,Rectangle 34"		3.24754	8860	328	117	1033	27	203992	466	3.24684	9912	1416	283	4232	7	203840	4232	10212	1459	316	4232	7	203840	4232	0			0			18	211870	208072	191.33	136.02													
Recording21	Participant6	Timeline1	My Time of Interest 001	1	Screen Recording Recording21	Rectangle 15			5	5246	328	83	716	16	231972	183	"Rectangle 1,Rectangle 8,Rectangle 15,Rectangle 26,Rectangle 33,Rectangle 34"		3.22529	5246	328	83	716	16	231972	183	3.22529	5979	2990	700	5280	2	231972	700	6079	3040	733	5346	2	231939	733	0			0			13	231939	232672	76.32	127.87													
Recording21	Participant6	Timeline1	My Time of Interest 001	1	Screen Recording Recording21	Rectangle 16			5	1582	176	83	400	9	233321	133	"Rectangle 1,Rectangle 8,Rectangle 15,Rectangle 26,Rectangle 33,Rectangle 34"		3.21067	1582	176	83	400	9	233321	133	3.21067	1882	1882	1882	1882	1	233321	1882	1915	1915	1915	1915	1	233288	1915	0			0			8	233288	235203	70.56	154.76													
Recording21	Participant6	Timeline1	My Time of Interest 001	1	Screen Recording Recording21	Rectangle 17			5	716	716	716	716	1	240200	716	"Rectangle 1,Rectangle 8,Rectangle 15,Rectangle 26,Rectangle 33,Rectangle 34"		3.2173	716	716	716	716	1	240200	716	3.2173	716	716	716	716	1	240200	716	766	766	766	766	1	240150	766	0			0			0	240150		158.54														
Recording21	Participant6	Timeline1	My Time of Interest 001	1	Screen Recording Recording21	Rectangle 18			5	1316	329	183	650	4	231972	183	"Rectangle 1,Rectangle 8,Rectangle 15,Rectangle 26,Rectangle 33,Rectangle 34"		3.21682	1316	329	183	650	4	231972	183	3.21682	1332	444	183	650	3	231972	183	1466	489	217	716	3	231939	217	0			0			1	231939	232155	76.32	112.57													
Recording21	Participant6	Timeline1	My Time of Interest 001	1	Screen Recording Recording21	Rectangle 19			5	2432	347	83	550	7	232189	483	"Rectangle 1,Rectangle 8,Rectangle 15,Rectangle 26,Rectangle 33,Rectangle 34"		3.23279	2432	347	83	550	7	232189	483	3.23279	2465	493	283	816	5	232189	483	2681	536	316	849	5	232155	516	0			0			2	232155	232672	112.57	127.87													
Recording21	Participant6	Timeline1	My Time of Interest 001	1	Screen Recording Recording21	Rectangle 20			5	483	241	233	250	2	237318	233	"Rectangle 1,Rectangle 8,Rectangle 15,Rectangle 26,Rectangle 33,Rectangle 34"		3.21989	483	241	233	250	2	237318	233	3.21989	483	241	233	250	2	237318	233	566	283	266	300	2	237285	266	0			0			0	237285	237551	107.13	70.08													
Recording21	Participant6	Timeline1	My Time of Interest 001	1	Screen Recording Recording21	Rectangle 21			5	300	150	133	167	2	237585	133	"Rectangle 1,Rectangle 8,Rectangle 15,Rectangle 26,Rectangle 33,Rectangle 34"		3.22938	300	150	133	167	2	237585	133	3.22938	316	316	316	316	1	237585	316	350	350	350	350	1	237551	350	0			0			1	237551	237901	70.08	129.12													
Recording21	Participant6	Timeline1	My Time of Interest 001	1	Screen Recording Recording21	Rectangle 22			5	2148	215	100	400	10	208122	100	"Rectangle 1,Rectangle 8,Rectangle 15,Rectangle 26,Rectangle 33,Rectangle 34"		3.23318	2148	215	100	400	10	208122	100	3.23318	2298	1149	1116	1182	2	208122	1182	2415	1207	1182	1232	2	208072	1232	0			0			8	208072	209305	136.02	46.47													
Recording21	Participant6	Timeline1	My Time of Interest 001	1	Screen Recording Recording21	Rectangle 23			5	4613	243	83	1232	19	209322	217	"Rectangle 1,Rectangle 8,Rectangle 15,Rectangle 26,Rectangle 33,Rectangle 34"		3.23786	4447	247	83	1232	18	209322	217	3.23035	5313	1063	150	2915	5	209322	1366	5479	1096	167	2931	5	209305	1382	0			0			12	209305	210687	46.47	254.82													
Recording21	Participant6	Timeline1	My Time of Interest 001	1	Screen Recording Recording21	Rectangle 24			5	9127	277	67	650	33	213735	67	"Rectangle 1,Rectangle 8,Rectangle 15,Rectangle 26,Rectangle 33,Rectangle 34"		3.18752	9127	277	67	650	33	213735	67	3.18752	10809	1544	67	4264	7	213735	67	11142	1592	117	4314	7	213685	117	0			0			21	213685	213802	220.19	44.11													
Recording21	Participant6	Timeline1	My Time of Interest 001	1	Screen Recording Recording21	Rectangle 25			5	35233	284	67	1682	124	246520	125	"Rectangle 1,Rectangle 8,Rectangle 15,Rectangle 26,Rectangle 33,Rectangle 34"		3.52075	34659	284	67	1682	122	246762	133	3.52301	43078	3314	300	10959	13	246520	991	43727	3364	350	11009	13	246520	991	0			0			83	248893	247511	303.7	96.92													
Recording21	Participant6	Timeline1	My Time of Interest 001	1	Screen Recording Recording21	Rectangle 26			5	17554	373	83	1116	47	255888	183	"Rectangle 1,Rectangle 8,Rectangle 15,Rectangle 26,Rectangle 33,Rectangle 34"		3.43139	17271	375	83	1116	46	255888	183	3.43214	18803	1709	183	4930	11	255888	183	19186	1744	217	4996	11	255855	217	0			0			34	255855	256072	137.02	186.36													
Recording21	Participant6	Timeline1	My Time of Interest 001	1	Screen Recording Recording21	Rectangle 27			5	4913	409	133	849	12	273060	700	"Rectangle 1,Rectangle 8,Rectangle 15,Rectangle 26,Rectangle 33,Rectangle 34"		3.41014	4913	409	133	849	12	273060	700	3.41014	5046	841	133	1599	6	273060	1099	5213	869	150	1616	6	273010	1149	0			0			6	273010	274159	357.77	31.56													
Recording21	Participant6	Timeline1	My Time of Interest 001	1	Screen Recording Recording21	Rectangle 28			5	5763	320	83	1116	18	255888	183	"Rectangle 1,Rectangle 8,Rectangle 15,Rectangle 26,Rectangle 33,Rectangle 34"		3.42138	5763	320	83	1116	18	255888	183	3.42138	6262	1044	183	3314	6	255888	183	6479	1080	217	3331	6	255855	217	0			0			11	255855	256072	137.02	186.36													
Recording21	Participant6	Timeline1	My Time of Interest 001	1	Screen Recording Recording21	Rectangle 29			5	3731	466	167	983	8	286150	233	"Rectangle 1,Rectangle 8,Rectangle 15,Rectangle 26,Rectangle 33,Rectangle 34"		3.47466	3731	466	167	983	8	286150	233	3.47466	3797	759	233	1715	5	286150	233	3981	796	250	1732	5	286117	266	0			0			3	286117	286383	48.53	45.57													
Recording21	Participant6	Timeline1	My Time of Interest 001	1	Screen Recording Recording21	Rectangle 30			5	2748	393	133	583	7	301489	516	"Rectangle 1,Rectangle 8,Rectangle 15,Rectangle 26,Rectangle 33,Rectangle 34"		3.40806	2465	411	133	583	6	301489	516	3.41068	2815	938	583	1182	3	301489	1182	2948	983	616	1216	3	301456	1216	0			0			4	301456	305253	69.54	425.34													
Recording21	Participant6	Timeline1	My Time of Interest 001	1	Screen Recording Recording21	Rectangle 31			5	400	200	133	266	2	314347	133	"Rectangle 1,Rectangle 8,Rectangle 15,Rectangle 26,Rectangle 33,Rectangle 34"		3.5934	400	200	133	266	2	314347	133	3.5934	433	433	433	433	1	314347	433	450	450	450	450	1	314330	450	0			0			1	314330	314780	33.21	334.7													
Recording21	Participant6	Timeline1	My Time of Interest 001	1	Screen Recording Recording21	Rectangle 32			5	19729	227	67	700	87	320650	142	"Rectangle 1,Rectangle 8,Rectangle 15,Rectangle 26,Rectangle 33,Rectangle 34"		3.26539	19586	228	67	700	86	320842	200	3.26166	24075	1605	117	7894	15	320650	1725	24892	1659	150	7961	15	320650	1725	0			0			55	322741	322374	230.23	355.74													
Recording21	Participant6	Timeline1	My Time of Interest 001	1	Screen Recording Recording21	Rectangle 33			5	29862	233	67	1299	128	322424	67	"Rectangle 1,Rectangle 8,Rectangle 15,Rectangle 26,Rectangle 33,Rectangle 34"		3.07928	29696	234	67	1299	127	322424	67	3.07807	34609	2163	133	5912	16	322424	316	35491	2218	200	5979	16	322374	366	0			0			102	322374	322741	355.74	230.23													
Recording21	Participant6	Timeline1	My Time of Interest 001	1	Screen Recording Recording21	Rectangle 34			5	3947	197	83	400	20	322524	217	"Rectangle 1,Rectangle 8,Rectangle 15,Rectangle 26,Rectangle 33,Rectangle 34"		3.06391	3947	197	83	400	20	322524	217	3.06391	4763	794	183	1865	6	322524	217	5013	836	233	1899	6	322491	250	0			0			11	322491	322741	38.58	230.23													
Recording21	Participant6	Timeline1	My Time of Interest 001	1	Screen Recording Recording21	Rectangle 35			5	7311	244	67	566	30	322424	67	"Rectangle 1,Rectangle 8,Rectangle 15,Rectangle 26,Rectangle 33,Rectangle 34"		3.14294	7145	246	67	566	29	322424	67	3.13942	7994	799	67	1765	10	322424	67	8344	834	117	1782	10	322374	117	0			0			19	322374	322491	355.74	38.58													
Recording21	Participant6	Timeline1	My Time of Interest 001	1	Screen Recording Recording21	Rectangle 36			5	5479	196	67	483	28	322424	67	"Rectangle 1,Rectangle 8,Rectangle 15,Rectangle 26,Rectangle 33,Rectangle 34"		3.11265	5479	196	67	483	28	322424	67	3.11265	6062	433	67	1282	14	322424	67	6612	472	100	1299	14	322374	117	0			0			13	322374	322491	355.74	38.58													
Recording21	Participant6	Timeline1	My Time of Interest 001	1	Screen Recording Recording21	Rectangle 37			5	10326	240	67	1066	43	340495	266	"Rectangle 1,Rectangle 8,Rectangle 15,Rectangle 26,Rectangle 33,Rectangle 34"		3.02982	10326	240	67	1066	43	340495	266	3.02982	11875	848	100	5646	14	340495	483	12458	890	133	5729	14	340462	516	0			0			25	340462	340978	203.75	297.29													
Recording21	Participant6	Timeline1	My Time of Interest 001	1	Screen Recording Recording21	Rectangle 38			5	3414	310	83	1299	11	365144	1299	"Rectangle 1,Rectangle 8,Rectangle 15,Rectangle 26,Rectangle 33,Rectangle 34"		3.04349	3414	310	83	1299	11	365144	1299	3.04349	3531	504	117	1299	7	365144	1299	3764	538	150	1332	7	365111	1332	0			0			4	365111	368725	143.36	43.6													
Recording15	Participant4	Timeline1	My Time of Interest 001	1	Screen Recording Recording15	Rectangle			1	19464	243	28	600	80	86600	28	"Rectangle 1,Rectangle 8,Rectangle 33,Rectangle 38"		2.91284	18903	245	67	600	77	86645	183	2.91378	22579	2822	228	10826	8	86600	228	22812	2851	228	10859	8	86600	228	0			0			62	87427	86828	319.58	63.76													
Recording15	Participant4	Timeline1	My Time of Interest 001	1	Screen Recording Recording15	Rectangle 1			1	11175	266	100	766	42	100585	167	"Rectangle 1,Rectangle 8,Rectangle 33,Rectangle 38"		2.83759	11175	266	100	766	42	100585	167	2.83759	12458	1384	133	5396	9	100585	167	12808	1423	183	5429	9	100568	183	0			0			30	100568	100751	147.01	290.01													
Recording15	Participant4	Timeline1	My Time of Interest 001	1	Screen Recording Recording15	Rectangle 2			1	5846	292	133	766	20	100585	167	"Rectangle 1,Rectangle 8,Rectangle 33,Rectangle 38"		2.81722	5846	292	133	766	20	100585	167	2.81722	6379	1276	167	4797	5	100585	167	6562	1312	183	4830	5	100568	183	0			0			14	100568	100751	147.01	290.01													
Recording15	Participant4	Timeline1	My Time of Interest 001	1	Screen Recording Recording15	Rectangle 3			1	1699	283	100	550	6	101584	133	"Rectangle 1,Rectangle 8,Rectangle 33,Rectangle 38"		2.80415	1699	283	100	550	6	101584	133	2.80415	1732	346	100	666	5	101584	133	1915	383	117	716	5	101534	183	0			0			1	101534	101717	119.52	34.38													
Recording15	Participant4	Timeline1	My Time of Interest 001	1	Screen Recording Recording15	Rectangle 4			1	1599	228	167	350	7	114108	217	"Rectangle 1,Rectangle 8,Rectangle 33,Rectangle 38"		2.85032	1599	228	167	350	7	114108	217	2.85032	1715	572	217	1216	3	114108	217	1799	600	233	1232	3	114092	233	0			0			4	114092	114325	94.68	114.28													
Recording15	Participant4	Timeline1	My Time of Interest 001	1	Screen Recording Recording15	Rectangle 5			1	2032	226	150	300	9	122069	300	"Rectangle 1,Rectangle 8,Rectangle 33,Rectangle 38"		2.91412	2032	226	150	300	9	122069	300	2.91412	2265	2265	2265	2265	1	122069	2265	2282	2282	2282	2282	1	122053	2282	0			0			7	122053	124334	109.76	325.28													
Recording15	Participant4	Timeline1	My Time of Interest 001	1	Screen Recording Recording15	Rectangle 6			1	0				0			"Rectangle 1,Rectangle 8,Rectangle 33,Rectangle 38"			0				0				0				0			0				0			0			0			0																	
Recording15	Participant4	Timeline1	My Time of Interest 001	1	Screen Recording Recording15	Rectangle 7			1	25399	322	67	2032	79	134744	366	"Rectangle 1,Rectangle 8,Rectangle 33,Rectangle 38"		2.84377	23783	330	67	2032	72	134744	366	2.84033	27847	2321	200	13940	12	134744	8427	28380	2365	233	13990	12	134727	8444	0			0			58	134727	145186	45.99	592.29													
Recording15	Participant4	Timeline1	My Time of Interest 001	1	Screen Recording Recording15	Rectangle 8			1	26448	304	67	1499	87	143254	383	"Rectangle 1,Rectangle 8,Rectangle 33,Rectangle 38"		2.89472	21618	292	67	1499	74	143254	383	2.88312	30778	1924	250	7478	16	143254	383	31444	1965	283	7545	16	143221	416	0			0			56	145336	143637	81.64	298.73													
Recording15	Participant4	Timeline1	My Time of Interest 001	1	Screen Recording Recording15	Rectangle 9			1	2448	272	83	583	9	145769	167	"Rectangle 1,Rectangle 8,Rectangle 33,Rectangle 38"		2.68601	2448	272	83	583	9	145769	167	2.68601	2548	425	233	1049	6	145769	266	2748	458	250	1083	6	145719	316	0			0			3	145719	160459	91.87	74.89													
Recording15	Participant4	Timeline1	My Time of Interest 001	1	Screen Recording Recording15	Rectangle 10			1	2998	250	100	383	12	143254	383	"Rectangle 1,Rectangle 8,Rectangle 33,Rectangle 38"		2.81822	2898	263	167	383	11	143254	383	2.81912	3314	552	200	1366	6	143254	383	3514	586	250	1382	6	143221	416	0			0			5	145336	143637	81.64	298.73													
Recording15	Participant4	Timeline1	My Time of Interest 001	1	Screen Recording Recording15	Rectangle 11			1	9510	340	67	1499	28	167221	383	"Rectangle 1,Rectangle 8,Rectangle 33,Rectangle 38"		2.88985	7595	330	67	1499	23	167221	383	2.87585	10526	1053	67	2498	10	167221	1999	10909	1091	133	2515	10	167154	2065	0			0			14	167154	169219	371.01	137.32													
Recording15	Participant4	Timeline1	My Time of Interest 001	1	Screen Recording Recording15	Rectangle 12			1	7345	334	133	1033	22	170152	816	"Rectangle 1,Rectangle 8,Rectangle 33,Rectangle 38"		2.9935	4897	288	133	1033	17	171168	133	3.02048	8078	808	183	2115	10	170152	1599	8461	846	233	2148	10	170102	1649	0			0			9	174399	171751	50.53	394.36													
