Recording	Participant	Timeline	TOI	Interval	Media	AOI	post	pre	Last_key_press	Total_duration_of_fixations	Average_duration_of_fixations	Minimum_duration_of_fixations	Maximum_duration_of_fixations	Number_of_fixations	Time_to_first_fixation	Duration_of_first_fixation	Last_AOI_viewed	AOI_at_interval_end	Average_pupil_diameter	Total_duration_of_whole_fixations	Average_duration_of_whole_fixations	Minimum_duration_of_whole_fixations	Maximum_duration_of_whole_fixations	Number_of_whole_fixations	Time_to_first_whole_fixation	Duration_of_first_whole_fixation	Average_whole-fixation_pupil_diameter	Total_duration_of_Visit	Average_duration_of_Visit	Minimum_duration_of_Visit	Maximum_duration_of_Visit	Number_of_Visits	Time_to_first_Visit	Duration_of_first_Visit	Total_duration_of_Glances	Average_duration_of_Glances	Minimum_duration_of_Glances	Maximum_duration_of_Glances	Number_of_Glances	Time_to_first_Glance	Duration_of_first_Glance	Number_of_mouse_clicks	Time_to_first_mouse_click	Time_from_first_fixation_to_mouse_click	Number_of_mouse_clicks_and_releases	Time_to_first_mouse_click_and_release	Time_from_first_fixation_to_mouse_click_and_release	Number_of_saccades_in_AOI	Time_to_entry_saccade	Time_to_exit_saccade	Peak_velocity_of_entry_saccade	Peak_velocity_of_exit_saccade	Character_index	Word_index	Sentence_index	AOI_string	Text_unit_type	Number_of_units	First-pass_first_fixation_duration	First-pass_duration	Selective_regression-path_duration	First-pass_regression	Total_duration_of_fixations	Regression-path_duration	Re-reading_duration
Recording15	Participant4	Timeline1	My Time of Interest 001	1	Screen Recording Recording15	Rectangle 13			1	3464	266	150	483	13	172051	416	"Rectangle 1,Rectangle 8,Rectangle 33,Rectangle 38"		2.9064	3098	282	150	483	11	172051	416	2.89029	3631	605	333	1482	6	172051	416	3864	644	366	1566	6	172001	466	0			0			7	172001	172467	415.27	236.52													
Recording15	Participant4	Timeline1	My Time of Interest 001	1	Screen Recording Recording15	Rectangle 14			1	15206	282	67	766	54	202912	100	"Rectangle 1,Rectangle 8,Rectangle 33,Rectangle 38"		2.80449	15206	282	67	766	54	202912	100	2.80449	16488	916	350	4097	18	202912	4097	17221	957	400	4164	18	202845	4164	0			0			35	202845	208974	127.85	102.87													
Recording15	Participant4	Timeline1	My Time of Interest 001	1	Screen Recording Recording15	Rectangle 15			1	4097	241	83	466	17	223914	83	"Rectangle 1,Rectangle 8,Rectangle 33,Rectangle 38"		2.80938	3931	246	83	466	16	223914	83	2.81267	4430	633	83	2132	7	223914	83	4763	680	150	2148	7	223847	150	0			0			9	223847	223997	419.59	34													
Recording15	Participant4	Timeline1	My Time of Interest 001	1	Screen Recording Recording15	Rectangle 16			1	4946	215	83	416	23	215220	150	"Rectangle 1,Rectangle 8,Rectangle 33,Rectangle 38"		2.69979	4946	215	83	416	23	215220	150	2.69979	5346	486	83	1865	11	215220	150	5713	519	117	1899	11	215153	217	0			0			10	222198	215370	115.89	34.25													
Recording15	Participant4	Timeline1	My Time of Interest 001	1	Screen Recording Recording15	Rectangle 17			1	1482	247	83	433	6	223914	83	"Rectangle 1,Rectangle 8,Rectangle 33,Rectangle 38"		2.81147	1482	247	83	433	6	223914	83	2.81147	1482	247	83	433	6	223914	83	1799	300	150	483	6	223847	150	0			0			0	223847	223997	419.59	34													
Recording15	Participant4	Timeline1	My Time of Interest 001	1	Screen Recording Recording15	Rectangle 18			1	566	283	250	316	2	237587	316	"Rectangle 1,Rectangle 8,Rectangle 33,Rectangle 38"		2.73896	566	283	250	316	2	237587	316	2.73896	566	283	250	316	2	237587	316	650	325	283	366	2	237537	366	0			0			0	237537	237904	102.87	93													
Recording15	Participant4	Timeline1	My Time of Interest 001	1	Screen Recording Recording15	Rectangle 19			1	1149	287	167	466	4	254259	167	"Rectangle 1,Rectangle 8,Rectangle 33,Rectangle 38"		2.90387	983	328	183	466	3	255025	333	2.93308	1166	389	167	666	3	254259	167	1232	411	200	683	3	254225	200	0			0			1	254225	255358	64.39	51.45													
Recording15	Participant4	Timeline1	My Time of Interest 001	1	Screen Recording Recording15	Rectangle 20			1	616	205	150	250	3	237937	217	"Rectangle 1,Rectangle 8,Rectangle 33,Rectangle 38"		2.74929	616	205	150	250	3	237937	217	2.74929	616	205	150	250	3	237937	217	700	233	183	266	3	237904	250	0			0			0	237904	238154	93	77.3													
Recording15	Participant4	Timeline1	My Time of Interest 001	1	Screen Recording Recording15	Rectangle 21			1	283	142	117	167	2	238187	167	"Rectangle 1,Rectangle 8,Rectangle 33,Rectangle 38"		2.6865	283	142	117	167	2	238187	167	2.6865	283	142	117	167	2	238187	167	350	175	150	200	2	238154	200	0			0			0	238154	238353	77.3	340.5													
Recording15	Participant4	Timeline1	My Time of Interest 001	1	Screen Recording Recording15	Rectangle 22			1	2437	222	5	516	11	202840	5	"Rectangle 1,Rectangle 8,Rectangle 33,Rectangle 38"		2.64782	2298	255	83	516	9	210523	200	2.65229	2520	360	5	616	7	202840	5	2703	386	5	650	7	202840	5	0			0			4	210490	202845	41.66	127.85													
Recording15	Participant4	Timeline1	My Time of Interest 001	1	Screen Recording Recording15	Rectangle 23			1	8627	332	67	1499	26	210024	466	"Rectangle 1,Rectangle 8,Rectangle 33,Rectangle 38"		2.69651	7361	351	67	1499	21	210024	466	2.70201	9243	544	133	1499	17	210024	466	9693	570	183	1516	17	210007	483	0			0			7	210007	210490	330.22	41.66													
Recording15	Participant4	Timeline1	My Time of Interest 001	1	Screen Recording Recording15	Rectangle 24			1	7611	272	150	483	28	212538	300	"Rectangle 1,Rectangle 8,Rectangle 33,Rectangle 38"		2.69855	7445	276	150	483	27	212538	300	2.70071	8011	534	150	1832	15	212538	300	8444	563	183	1849	15	212505	333	0			0			13	212505	213987	82.09	84.73													
Recording15	Participant4	Timeline1	My Time of Interest 001	1	Screen Recording Recording15	Rectangle 25			1	49124	291	67	1182	169	267183	916	"Rectangle 1,Rectangle 8,Rectangle 33,Rectangle 38"		2.89828	44269	297	67	1182	149	267183	916	2.90669	57701	1407	150	5429	41	267183	1549	59367	1448	200	5429	41	267150	1582	0			0			98	267150	268732	161.56	43.43													
Recording15	Participant4	Timeline1	My Time of Interest 001	1	Screen Recording Recording15	Rectangle 26			1	20119	419	100	1549	48	281872	450	"Rectangle 1,Rectangle 8,Rectangle 33,Rectangle 38"		2.95701	16555	376	100	1282	44	281872	450	2.96888	20802	800	200	2348	26	281872	450	21751	837	250	2365	26	281839	483	0			0			20	281839	282322	52.03	146.18													
Recording15	Participant4	Timeline1	My Time of Interest 001	1	Screen Recording Recording15	Rectangle 27			1	1732	866	450	1282	2	281872	450	"Rectangle 1,Rectangle 8,Rectangle 33,Rectangle 38"		3.02	1732	866	450	1282	2	281872	450	3.02	1732	866	450	1282	2	281872	450	1815	908	483	1332	2	281839	483	0			0			0	281839	282322	52.03	146.18													
Recording15	Participant4	Timeline1	My Time of Interest 001	1	Screen Recording Recording15	Rectangle 28			1	5280	406	200	1049	13	294580	416	"Rectangle 1,Rectangle 8,Rectangle 33,Rectangle 38"		2.86213	4230	353	200	666	12	294580	416	2.83576	5330	485	200	1049	11	294580	416	5763	524	233	1083	11	294563	433	0			0			2	294563	294996	35.24	223.11													
Recording15	Participant4	Timeline1	My Time of Interest 001	1	Screen Recording Recording15	Rectangle 29			1	5862	489	133	1166	12	309186	999	"Rectangle 1,Rectangle 8,Rectangle 33,Rectangle 38"		2.98335	5080	462	133	1166	11	309186	999	3.01757	5879	534	133	1166	11	309186	999	6146	559	150	1182	11	309136	1049	0			0			1	309136	310186	88.49	188.14													
Recording15	Participant4	Timeline1	My Time of Interest 001	1	Screen Recording Recording15	Rectangle 30			1	4880	349	100	1549	14	327423	1549	"Rectangle 1,Rectangle 8,Rectangle 33,Rectangle 38"		2.97329	3148	262	100	450	12	331487	133	2.99983	4930	411	100	1549	12	327423	1549	5263	439	167	1549	12	327423	1549	0			0			2	332187	328972	31.98	168.17													
Recording15	Participant4	Timeline1	My Time of Interest 001	1	Screen Recording Recording15	Rectangle 31			1	2465	352	217	716	7	331904	283	"Rectangle 1,Rectangle 8,Rectangle 33,Rectangle 38"		3.04593	2465	352	217	716	7	331904	283	3.04593	2482	414	217	716	6	331904	283	2631	439	233	733	6	331887	300	0			0			1	331887	332187	46.4	31.98													
Recording15	Participant4	Timeline1	My Time of Interest 001	1	Screen Recording Recording15	Rectangle 32			1	23975	228	67	1033	105	371400	159	"Rectangle 1,Rectangle 8,Rectangle 33,Rectangle 38"		2.78757	19919	234	67	1033	85	372458	83	2.77308	29771	1191	133	6828	25	371400	309	30820	1233	183	6895	25	371400	309	0			0			52	378920	377338	323.39	90.06													
Recording15	Participant4	Timeline1	My Time of Interest 001	1	Screen Recording Recording15	Rectangle 33			1	17171	238	83	550	72	377355	233	"Rectangle 1,Rectangle 8,Rectangle 33,Rectangle 38"		2.65512	15556	239	83	550	65	377355	233	2.66028	18837	753	100	3331	25	377355	233	19836	793	100	3381	25	377338	250	0			0			43	377338	377588	90.06	33.48													
Recording15	Participant4	Timeline1	My Time of Interest 001	1	Screen Recording Recording15	Rectangle 34			1	2115	212	83	333	10	377355	233	"Rectangle 1,Rectangle 8,Rectangle 33,Rectangle 38"		2.45694	1899	211	83	333	9	377355	233	2.46698	2215	316	83	533	7	377355	233	2415	345	100	566	7	377338	250	0			0			2	377338	377588	90.06	33.48													
Recording15	Participant4	Timeline1	My Time of Interest 001	1	Screen Recording Recording15	Rectangle 35			1	3198	188	83	350	17	378820	100	"Rectangle 1,Rectangle 8,Rectangle 33,Rectangle 38"		2.62068	2848	190	83	350	15	380003	117	2.61742	3298	275	100	683	12	378820	100	3647	304	100	733	12	378820	100	0			0			5	384899	378920	46.2	323.39													
Recording15	Participant4	Timeline1	My Time of Interest 001	1	Screen Recording Recording15	Rectangle 36			1	4314	288	83	550	15	384566	333	"Rectangle 1,Rectangle 8,Rectangle 33,Rectangle 38"		2.66868	3864	297	100	550	13	384566	333	2.66484	4480	407	100	1249	11	384566	333	4897	445	133	1316	11	384516	383	0			0			3	384516	384899	326.12	46.2													
Recording15	Participant4	Timeline1	My Time of Interest 001	1	Screen Recording Recording15	Rectangle 37			1	3248	250	117	366	13	409432	117	"Rectangle 1,Rectangle 8,Rectangle 33,Rectangle 38"		2.73906	3114	260	117	366	12	409432	117	2.7436	3348	418	117	1549	8	409432	117	3681	460	167	1582	8	409382	167	0			0			5	409382	409548	191.91	32.49													
Recording15	Participant4	Timeline1	My Time of Interest 001	1	Screen Recording Recording15	Rectangle 38			1	4114	257	133	466	16	419541	217	"Rectangle 1,Rectangle 8,Rectangle 33,Rectangle 38"		2.70821	3647	243	133	450	15	419541	217	2.72421	4613	659	217	1133	7	419541	217	4897	700	266	1182	7	419491	266	0			0			8	421790	419758	467.32	63.21													
Recording3	Participant1	Timeline1	My Time of Interest 001	1	Screen Recording Recording3	Rectangle			r	23432	213	32	583	110	51440	32	"Rectangle 1,Rectangle 8,Rectangle 33,Rectangle 37"		3.24524	23133	214	67	583	108	51505	150	3.24489	27879	1991	150	8028	14	51440	1497	28395	2028	200	8044	14	51440	1497	0			0			89	59433	52937	348.55	123.04													
Recording3	Participant1	Timeline1	My Time of Interest 001	1	Screen Recording Recording3	Rectangle 1			r	18154	230	67	583	79	54187	217	"Rectangle 1,Rectangle 8,Rectangle 33,Rectangle 37"		3.30754	17837	232	67	583	77	54187	217	3.3059	20719	1480	217	5962	14	54187	217	21218	1516	233	6029	14	54170	233	0			0			63	59016	59433	113.66	348.55													
Recording3	Participant1	Timeline1	My Time of Interest 001	1	Screen Recording Recording3	Rectangle 2			r	3831	213	133	450	18	54187	217	"Rectangle 1,Rectangle 8,Rectangle 33,Rectangle 37"		3.30485	3831	213	133	450	18	54187	217	3.30485	4214	527	150	1366	8	54187	217	4480	560	200	1382	8	54170	233	0			0			10	59016	59216	113.66	172.49													
Recording3	Participant1	Timeline1	My Time of Interest 001	1	Screen Recording Recording3	Rectangle 3			r	4214	222	67	516	19	59266	167	"Rectangle 1,Rectangle 8,Rectangle 33,Rectangle 37"		3.27166	4214	222	67	516	19	59266	167	3.27166	4480	407	83	866	11	59266	167	5013	456	117	916	11	59216	217	0			0			8	59216	59433	172.49	348.55													
Recording3	Participant1	Timeline1	My Time of Interest 001	1	Screen Recording Recording3	Rectangle 4			r	5796	232	117	533	25	76337	200	"Rectangle 1,Rectangle 8,Rectangle 33,Rectangle 37"		3.32775	5596	233	117	533	24	76337	200	3.32432	6296	787	250	1799	8	76337	783	6529	816	266	1815	8	76321	799	0			0			17	76321	77120	31.83	250.41													
Recording3	Participant1	Timeline1	My Time of Interest 001	1	Screen Recording Recording3	Rectangle 5			r	2815	235	100	500	12	77170	250	"Rectangle 1,Rectangle 8,Rectangle 33,Rectangle 37"		3.32815	2698	245	100	500	11	77170	250	3.32677	3048	1016	500	1832	3	77170	1832	3148	1049	533	1882	3	77120	1882	0			0			9	77120	87479	250.41	120.78													
Recording3	Participant1	Timeline1	My Time of Interest 001	1	Screen Recording Recording3	Rectangle 6			r	1516	253	150	583	6	86364	583	"Rectangle 1,Rectangle 8,Rectangle 33,Rectangle 37"		3.29882	1516	253	150	583	6	86364	583	3.29882	1582	527	433	583	3	86364	583	1682	561	466	633	3	86314	633	0			0			3	86314	86946	136.8	42.49													
Recording3	Participant1	Timeline1	My Time of Interest 001	1	Screen Recording Recording3	Rectangle 7			r	45238	427	20	2681	106	114040	20	"Rectangle 1,Rectangle 8,Rectangle 33,Rectangle 37"		3.28611	38806	396	67	2681	98	114094	167	3.28548	50701	3621	117	15272	14	114040	13494	51334	3667	167	15289	14	114040	13494	0			0			81	128117	127534	212.24	213.67													
Recording3	Participant1	Timeline1	My Time of Interest 001	1	Screen Recording Recording3	Rectangle 8			r	24183	295	67	1316	82	127601	333	"Rectangle 1,Rectangle 8,Rectangle 33,Rectangle 37"		3.27584	24183	295	67	1316	82	127601	333	3.27584	26148	1743	133	4847	15	127601	516	26981	1799	200	4897	15	127534	583	0			0			67	127534	128117	213.67	212.24													
Recording3	Participant1	Timeline1	My Time of Interest 001	1	Screen Recording Recording3	Rectangle 9			r	5180	273	167	733	19	127601	333	"Rectangle 1,Rectangle 8,Rectangle 33,Rectangle 37"		3.25479	5180	273	167	733	19	127601	333	3.25479	5579	1395	516	2049	4	127601	516	5763	1441	583	2099	4	127534	583	0			0			15	127534	128117	213.67	212.24													
Recording3	Participant1	Timeline1	My Time of Interest 001	1	Screen Recording Recording3	Rectangle 10			r	2015	202	67	466	10	138360	133	"Rectangle 1,Rectangle 8,Rectangle 33,Rectangle 37"		3.283	2015	202	67	466	10	138360	133	3.283	2165	433	133	749	5	138360	283	2398	480	200	816	5	138326	316	0			0			5	138326	138643	70.12	113.42													
Recording3	Participant1	Timeline1	My Time of Interest 001	1	Screen Recording Recording3	Rectangle 11			r	7944	294	133	966	27	128900	200	"Rectangle 1,Rectangle 8,Rectangle 33,Rectangle 37"		3.25202	7944	294	133	966	27	128900	200	3.25202	8477	848	167	1982	10	128900	366	8860	886	183	1999	10	128850	416	0			0			17	128850	129266	289.1	48.14													
Recording3	Participant1	Timeline1	My Time of Interest 001	1	Screen Recording Recording3	Rectangle 12			r	5813	342	133	1316	17	131398	217	"Rectangle 1,Rectangle 8,Rectangle 33,Rectangle 37"		3.31631	5813	342	133	1316	17	131398	217	3.31631	6146	1024	167	2681	6	131398	217	6445	1074	233	2698	6	131315	300	0			0			11	131315	131615	427.94	30.88													
Recording3	Participant1	Timeline1	My Time of Interest 001	1	Screen Recording Recording3	Rectangle 13			r	2848	356	150	583	8	143739	150	"Rectangle 1,Rectangle 8,Rectangle 33,Rectangle 37"		3.28946	2848	356	150	583	8	143739	150	3.28946	2998	999	500	1266	3	143739	1266	3114	1038	566	1282	3	143723	1282	0			0			5	143723	145005	38.4	309.55													
Recording3	Participant1	Timeline1	My Time of Interest 001	1	Screen Recording Recording3	Rectangle 14			r	18988	279	67	1182	68	196000	119	"Rectangle 1,Rectangle 8,Rectangle 33,Rectangle 37"		3.27371	18870	282	67	1182	67	196135	333	3.27335	20471	682	83	3214	30	196000	1151	21920	731	100	3264	30	196000	1151	0			0			36	197584	197151	108.89	182.32													
Recording3	Participant1	Timeline1	My Time of Interest 001	1	Screen Recording Recording3	Rectangle 15			r	3547	209	133	350	17	202231	283	"Rectangle 1,Rectangle 8,Rectangle 33,Rectangle 37"		3.27543	3547	209	133	350	17	202231	283	3.27543	3847	550	150	1682	7	202231	749	4114	588	167	1749	7	202181	799	0			0			10	202181	202980	244.66	190.57													
Recording3	Participant1	Timeline1	My Time of Interest 001	1	Screen Recording Recording3	Rectangle 16			r	3847	202	83	633	19	206961	83	"Rectangle 1,Rectangle 8,Rectangle 33,Rectangle 37"		3.33397	3514	207	83	633	17	207394	133	3.32662	4180	464	83	1332	9	206961	566	4597	511	117	1366	9	206928	600	0			0			9	210408	207527	335.72	41.86													
Recording3	Participant1	Timeline1	My Time of Interest 001	1	Screen Recording Recording3	Rectangle 17			r	300	150	150	150	2	229795	150	"Rectangle 1,Rectangle 8,Rectangle 33,Rectangle 37"		3.29182	300	150	150	150	2	229795	150	3.29182	300	150	150	150	2	229795	150	333	167	167	167	2	229778	167	0			0			0	229778	229944	154.44	243.09													
Recording3	Participant1	Timeline1	My Time of Interest 001	1	Screen Recording Recording3	Rectangle 18			r	1399	233	150	350	6	214639	183	"Rectangle 1,Rectangle 8,Rectangle 33,Rectangle 37"		3.34738	1399	233	150	350	6	214639	183	3.34738	1449	362	183	700	4	214639	183	1599	400	233	733	4	214589	233	0			0			2	214589	214822	102.15	71.95													
Recording3	Participant1	Timeline1	My Time of Interest 001	1	Screen Recording Recording3	Rectangle 19			r	1249	208	150	283	6	202231	283	"Rectangle 1,Rectangle 8,Rectangle 33,Rectangle 37"		3.22449	1249	208	150	283	6	202231	283	3.22449	1266	253	150	450	5	202231	450	1466	293	183	500	5	202181	500	0			0			1	202181	202681	244.66	78.51													
Recording3	Participant1	Timeline1	My Time of Interest 001	1	Screen Recording Recording3	Rectangle 20			r	383	192	133	250	2	202731	250	"Rectangle 1,Rectangle 8,Rectangle 33,Rectangle 37"		3.14301	383	192	133	250	2	202731	250	3.14301	383	192	133	250	2	202731	250	450	225	150	300	2	202681	300	0			0			0	202681	202980	78.51	190.57													
Recording3	Participant1	Timeline1	My Time of Interest 001	1	Screen Recording Recording3	Rectangle 21			r	433	217	167	266	2	213490	266	"Rectangle 1,Rectangle 8,Rectangle 33,Rectangle 37"		3.31936	433	217	167	266	2	213490	266	3.31936	433	217	167	266	2	213490	266	516	258	233	283	2	213473	283	0			0			0	213989	213756	236.02	494.8													
Recording3	Participant1	Timeline1	My Time of Interest 001	1	Screen Recording Recording3	Rectangle 22			r	3398	212	67	466	16	197434	150	"Rectangle 1,Rectangle 8,Rectangle 33,Rectangle 37"		3.23552	3398	212	67	466	16	197434	150	3.23552	3631	454	150	1049	8	197434	150	3881	485	167	1099	8	197418	167	0			0			8	200849	197584	172.5	108.89													
Recording3	Participant1	Timeline1	My Time of Interest 001	1	Screen Recording Recording3	Rectangle 23			r	8194	221	67	583	37	197201	167	"Rectangle 1,Rectangle 8,Rectangle 33,Rectangle 37"		3.24454	8094	225	67	583	36	197201	167	3.24425	9110	536	150	1965	17	197201	167	9760	574	200	1999	17	197151	217	0			0			19	197151	205645	182.32	433.63													
Recording3	Participant1	Timeline1	My Time of Interest 001	1	Screen Recording Recording3	Rectangle 24			r	8344	278	83	533	30	207560	383	"Rectangle 1,Rectangle 8,Rectangle 33,Rectangle 37"		3.28683	8344	278	83	533	30	207560	383	3.28683	8810	489	183	899	18	207560	749	9493	527	233	933	18	207527	783	0			0			11	207527	208310	41.86	136.42													
Recording3	Participant1	Timeline1	My Time of Interest 001	1	Screen Recording Recording3	Rectangle 25			r	42806	289	67	1649	148	255400	93	"Rectangle 1,Rectangle 8,Rectangle 33,Rectangle 37"		3.44608	42570	292	67	1649	146	255526	217	3.44576	48069	3434	144	9143	14	255400	1908	48719	3480	211	9177	14	255400	1908	0			0			130	257641	257308	370.59	296.2													
Recording3	Participant1	Timeline1	My Time of Interest 001	1	Screen Recording Recording3	Rectangle 26			r	9060	324	100	883	28	268034	583	"Rectangle 1,Rectangle 8,Rectangle 33,Rectangle 37"		3.4196	9060	324	100	883	28	268034	583	3.4196	9510	865	316	2132	11	268034	583	10076	916	383	2198	11	267967	650	0			0			17	267967	268617	134.02	190.03													
Recording3	Participant1	Timeline1	My Time of Interest 001	1	Screen Recording Recording3	Rectangle 27			r	183	183	183	183	1	304791	183	"Rectangle 1,Rectangle 8,Rectangle 33,Rectangle 37"		3.41522	183	183	183	183	1	304791	183	3.41522	183	183	183	183	1	304791	183	233	233	233	233	1	304741	233	0			0			0	304741	304974	189.99	35.86													
Recording3	Participant1	Timeline1	My Time of Interest 001	1	Screen Recording Recording3	Rectangle 28			r	3597	514	133	883	7	268034	583	"Rectangle 1,Rectangle 8,Rectangle 33,Rectangle 37"		3.38613	3597	514	133	883	7	268034	583	3.38613	3614	602	217	883	6	268034	583	3947	658	283	916	6	267967	650	0			0			1	267967	268617	134.02	190.03													
Recording3	Participant1	Timeline1	My Time of Interest 001	1	Screen Recording Recording3	Rectangle 29			r	2265	324	167	550	7	291367	266	"Rectangle 1,Rectangle 8,Rectangle 33,Rectangle 37"		3.4127	2265	324	167	550	7	291367	266	3.4127	2432	1216	933	1499	2	291367	933	2498	1249	983	1516	2	291317	983	0			0			5	291317	292300	532.58	182.18													
Recording3	Participant1	Timeline1	My Time of Interest 001	1	Screen Recording Recording3	Rectangle 30			r	999	250	167	416	4	288486	233	"Rectangle 1,Rectangle 8,Rectangle 33,Rectangle 37"		3.40606	999	250	167	416	4	288486	233	3.40606	1033	344	233	416	3	288486	233	1099	366	250	450	3	288469	250	0			0			1	288469	288719	343.98	33.13													
Recording3	Participant1	Timeline1	My Time of Interest 001	1	Screen Recording Recording3	Rectangle 31			r	2015	224	100	416	9	305457	250	"Rectangle 1,Rectangle 8,Rectangle 33,Rectangle 37"		3.4942	2015	224	100	416	9	305457	250	3.4942	2132	533	316	816	4	305457	583	2298	575	383	849	4	305424	616	0			0			5	305424	306040	38.06	341.51													
Recording3	Participant1	Timeline1	My Time of Interest 001	1	Screen Recording Recording3	Rectangle 32			r	26339	248	24	1133	106	318840	24	"Rectangle 1,Rectangle 8,Rectangle 33,Rectangle 37"		3.18347	25998	252	67	1133	103	318914	183	3.18335	30103	1115	150	5113	27	318840	3439	31269	1158	167	5163	27	318840	3439	0			0			72	323728	326143	125.68	258.22													
Recording3	Participant1	Timeline1	My Time of Interest 001	1	Screen Recording Recording3	Rectangle 33			r	28829	294	83	1332	98	322329	250	"Rectangle 1,Rectangle 8,Rectangle 33,Rectangle 37"		3.16472	28829	294	83	1332	98	322329	250	3.16472	31061	1109	200	8294	28	322329	1399	32294	1153	266	8311	28	322312	1416	0			0			68	326143	323728	258.22	125.68													
