Recording	Participant	Timeline	TOI	Interval	Media	AOI	post	pre	Last_key_press	Total_duration_of_fixations	Average_duration_of_fixations	Minimum_duration_of_fixations	Maximum_duration_of_fixations	Number_of_fixations	Time_to_first_fixation	Duration_of_first_fixation	Last_AOI_viewed	AOI_at_interval_end	Average_pupil_diameter	Total_duration_of_whole_fixations	Average_duration_of_whole_fixations	Minimum_duration_of_whole_fixations	Maximum_duration_of_whole_fixations	Number_of_whole_fixations	Time_to_first_whole_fixation	Duration_of_first_whole_fixation	Average_whole-fixation_pupil_diameter	Total_duration_of_Visit	Average_duration_of_Visit	Minimum_duration_of_Visit	Maximum_duration_of_Visit	Number_of_Visits	Time_to_first_Visit	Duration_of_first_Visit	Total_duration_of_Glances	Average_duration_of_Glances	Minimum_duration_of_Glances	Maximum_duration_of_Glances	Number_of_Glances	Time_to_first_Glance	Duration_of_first_Glance	Number_of_mouse_clicks	Time_to_first_mouse_click	Time_from_first_fixation_to_mouse_click	Number_of_mouse_clicks_and_releases	Time_to_first_mouse_click_and_release	Time_from_first_fixation_to_mouse_click_and_release	Number_of_saccades_in_AOI	Time_to_entry_saccade	Time_to_exit_saccade	Peak_velocity_of_entry_saccade	Peak_velocity_of_exit_saccade	Character_index	Word_index	Sentence_index	AOI_string	Text_unit_type	Number_of_units	First-pass_first_fixation_duration	First-pass_duration	Selective_regression-path_duration	First-pass_regression	Total_duration_of_fixations	Regression-path_duration	Re-reading_duration
Recording3	Participant1	Timeline1	My Time of Interest 001	1	Screen Recording Recording3	Rectangle 34			r	8044	309	83	1083	26	322329	250	"Rectangle 1,Rectangle 8,Rectangle 33,Rectangle 37"		3.19031	8044	309	83	1083	26	322329	250	3.19031	8527	853	83	3148	10	322329	550	8794	879	100	3181	10	322312	566	0			0			16	343014	344529	39.18	44.31													
Recording3	Participant1	Timeline1	My Time of Interest 001	1	Screen Recording Recording3	Rectangle 35			r	7311	271	133	683	27	322928	200	"Rectangle 1,Rectangle 8,Rectangle 33,Rectangle 37"		3.13641	7311	271	133	683	27	322928	200	3.13641	7595	422	133	1049	18	322928	666	8327	463	183	1099	18	322911	683	0			0			9	326143	323594	258.22	85.73													
Recording3	Participant1	Timeline1	My Time of Interest 001	1	Screen Recording Recording3	Rectangle 36			r	3348	478	200	1332	7	327941	433	"Rectangle 1,Rectangle 8,Rectangle 33,Rectangle 37"		3.18201	3348	478	200	1332	7	327941	433	3.18201	3364	561	200	1332	6	327941	433	3581	597	266	1382	6	327925	450	0			0			1	327925	328374	35.43	292.74													
Recording3	Participant1	Timeline1	My Time of Interest 001	1	Screen Recording Recording3	Rectangle 37			r	4414	294	117	966	15	329274	966	"Rectangle 1,Rectangle 8,Rectangle 33,Rectangle 37"		3.13709	4414	294	117	966	15	329274	966	3.13709	4680	669	233	1366	7	329274	1366	4897	700	250	1416	7	329224	1416	0			0			8	329224	340332	137.34	355.77													
Recording3	Participant1	Timeline1	My Time of Interest 001	1	Screen Recording Recording3	Rectangle 38			r	3547	187	83	300	19	331256	250	"Rectangle 1,Rectangle 8,Rectangle 33,Rectangle 37"		3.13161	3547	187	83	300	19	331256	250	3.13161	4030	672	350	949	6	331256	899	4347	724	400	999	6	331189	966	0			0			12	331189	332155	269.21	264.12													
Recording6	Participant2	Timeline1	My Time of Interest 001	1	Screen Recording Recording6	Rectangle			5	12238	235	100	483	52	34960	228	"Rectangle 15,Rectangle 26,Rectangle 33,Rectangle 38"		3.2555	11892	238	100	483	50	35238	200	3.25476	13620	757	118	5091	18	34960	5091	14319	796	168	5091	18	34960	5091	0			0			31	40285	40051	44.06	51.44													
Recording6	Participant2	Timeline1	My Time of Interest 001	1	Screen Recording Recording6	Rectangle 1			5	21268	247	67	899	86	47763	150	"Rectangle 15,Rectangle 26,Rectangle 33,Rectangle 38"		3.15869	21268	247	67	899	86	47763	150	3.15869	24433	1437	83	5496	17	47763	150	25099	1476	150	5513	17	47696	217	0			0			63	48279	47913	36.16	74.67													
Recording6	Participant2	Timeline1	My Time of Interest 001	1	Screen Recording Recording6	Rectangle 2			5	13407	274	83	899	49	47763	150	"Rectangle 15,Rectangle 26,Rectangle 33,Rectangle 38"		3.13917	13407	274	83	899	49	47763	150	3.13917	14706	774	100	3714	19	47763	150	15456	813	133	3731	19	47696	217	0			0			27	48279	47913	36.16	74.67													
Recording6	Participant2	Timeline1	My Time of Interest 001	1	Screen Recording Recording6	Rectangle 3			5	4047	225	83	366	18	61186	200	"Rectangle 15,Rectangle 26,Rectangle 33,Rectangle 38"		3.18154	4047	225	83	366	18	61186	200	3.18154	4347	483	83	2099	9	61186	2099	4747	527	150	2132	9	61153	2132	0			0			9	61153	63285	76.26	77.93													
Recording6	Participant2	Timeline1	My Time of Interest 001	1	Screen Recording Recording6	Rectangle 4			5	916	153	67	217	6	60287	200	"Rectangle 15,Rectangle 26,Rectangle 33,Rectangle 38"		3.19325	916	153	67	217	6	60287	200	3.19325	966	193	67	450	5	60287	200	1083	217	83	483	5	60270	217	0			0			1	80339	60487	57.53	228.63													
Recording6	Participant2	Timeline1	My Time of Interest 001	1	Screen Recording Recording6	Rectangle 5			5	849	212	83	433	4	78557	150	"Rectangle 15,Rectangle 26,Rectangle 33,Rectangle 38"		3.23188	849	212	83	433	4	78557	150	3.23188	899	300	150	433	3	78557	150	1016	339	217	466	3	78491	217	0			0			1	78491	82205	394.51	84.97													
Recording6	Participant2	Timeline1	My Time of Interest 001	1	Screen Recording Recording6	Rectangle 6			5	899	225	133	366	4	83537	366	"Rectangle 15,Rectangle 26,Rectangle 33,Rectangle 38"		3.24341	899	225	133	366	4	83537	366	3.24341	983	491	150	833	2	83537	833	1083	541	200	883	2	83487	883	0			0			2	83487	84370	62.25	382.43													
Recording6	Participant2	Timeline1	My Time of Interest 001	1	Screen Recording Recording6	Rectangle 7			5	49140	354	75	2232	139	90840	75	"Rectangle 15,Rectangle 26,Rectangle 33,Rectangle 38"		3.1154	49065	356	83	2232	138	90965	167	3.11544	53870	3169	83	20469	17	90840	608	54670	3216	100	20519	17	90840	608	0			0			112	92248	108836	115.16	101.19													
Recording6	Participant2	Timeline1	My Time of Interest 001	1	Screen Recording Recording6	Rectangle 8			5	24266	253	67	833	96	91615	350	"Rectangle 15,Rectangle 26,Rectangle 33,Rectangle 38"		3.04398	24266	253	67	833	96	91615	350	3.04398	27580	1724	300	5296	16	91615	633	28496	1781	333	5380	16	91548	700	0			0			74	108836	92248	101.19	115.16													
Recording6	Participant2	Timeline1	My Time of Interest 001	1	Screen Recording Recording6	Rectangle 9			5	4863	232	67	583	21	91615	350	"Rectangle 15,Rectangle 26,Rectangle 33,Rectangle 38"		3.08331	4863	232	67	583	21	91615	350	3.08331	5330	592	133	1199	9	91615	633	5779	642	167	1266	9	91548	700	0			0			11	108836	92248	101.19	115.16													
Recording6	Participant2	Timeline1	My Time of Interest 001	1	Screen Recording Recording6	Rectangle 10			5	4880	271	83	650	18	133585	500	"Rectangle 15,Rectangle 26,Rectangle 33,Rectangle 38"		3.05833	4880	271	83	650	18	133585	500	3.05833	5146	515	83	1682	10	133585	500	5563	556	100	1715	10	133552	533	0			0			8	133552	134084	37.21	143.94													
Recording6	Participant2	Timeline1	My Time of Interest 001	1	Screen Recording Recording6	Rectangle 11			5	7478	249	100	700	30	139914	183	"Rectangle 15,Rectangle 26,Rectangle 33,Rectangle 38"		3.03039	7478	249	100	700	30	139914	183	3.03039	7994	666	150	2498	12	139914	2498	8444	704	200	2515	12	139897	2515	0			0			18	139897	142412	35.25	38.99													
Recording6	Participant2	Timeline1	My Time of Interest 001	1	Screen Recording Recording6	Rectangle 12			5	3764	269	83	683	14	147275	583	"Rectangle 15,Rectangle 26,Rectangle 33,Rectangle 38"		2.99674	3764	269	83	683	14	147275	583	2.99674	4080	816	83	1832	5	147275	583	4297	859	167	1849	5	147225	633	0			0			8	147225	147858	317.69	60.23													
Recording6	Participant2	Timeline1	My Time of Interest 001	1	Screen Recording Recording6	Rectangle 13			5	733	183	183	183	4	157551	183	"Rectangle 15,Rectangle 26,Rectangle 33,Rectangle 38"		2.96828	733	183	183	183	4	157551	183	2.96828	816	816	816	816	1	157551	816	849	849	849	849	1	157518	849	0			0			3	157518	158367	39.41	271.07													
Recording6	Participant2	Timeline1	My Time of Interest 001	1	Screen Recording Recording6	Rectangle 14			5	8827	294	100	1316	30	178286	183	"Rectangle 15,Rectangle 26,Rectangle 33,Rectangle 38"		3.1318	8827	294	100	1316	30	178286	183	3.1318	9760	976	416	2115	10	178286	416	10159	1016	450	2165	10	178253	450	0			0			16	180235	178703	89.54	326.57													
Recording6	Participant2	Timeline1	My Time of Interest 001	1	Screen Recording Recording6	Rectangle 15			5	5230	349	117	600	15	215593	433	"Rectangle 15,Rectangle 26,Rectangle 33,Rectangle 38"		3.10474	5230	349	117	600	15	215593	433	3.10474	5629	1407	117	4830	4	215593	4830	5763	1441	150	4880	4	215543	4880	0			0			11	215543	220423	115.82	154.55													
Recording6	Participant2	Timeline1	My Time of Interest 001	1	Screen Recording Recording6	Rectangle 16			5	8944	256	83	583	35	197872	100	"Rectangle 15,Rectangle 26,Rectangle 33,Rectangle 38"		3.02697	8944	256	83	583	35	197872	100	3.02697	10043	837	167	3198	12	197872	233	10559	880	200	3231	12	197822	283	0			0			19	197822	198106	70.94	114.1													
Recording6	Participant2	Timeline1	My Time of Interest 001	1	Screen Recording Recording6	Rectangle 17			5	0				0			"Rectangle 15,Rectangle 26,Rectangle 33,Rectangle 38"			0				0				0				0			0				0			0			0			0																	
Recording6	Participant2	Timeline1	My Time of Interest 001	1	Screen Recording Recording6	Rectangle 18			5	1249	312	233	433	4	217175	266	"Rectangle 15,Rectangle 26,Rectangle 33,Rectangle 38"		3.15128	1249	312	233	433	4	217175	266	3.15128	1249	312	233	433	4	217175	266	1382	346	266	450	4	217142	300	0			0			0	217142	217442	96.29	155.77													
Recording6	Participant2	Timeline1	My Time of Interest 001	1	Screen Recording Recording6	Rectangle 19			5	2948	328	117	500	9	216692	450	"Rectangle 15,Rectangle 26,Rectangle 33,Rectangle 38"		3.11282	2948	328	117	500	9	216692	450	3.11282	3048	508	117	799	6	216692	450	3264	544	150	849	6	216659	483	0			0			3	216659	217142	94.22	96.29													
Recording6	Participant2	Timeline1	My Time of Interest 001	1	Screen Recording Recording6	Rectangle 20			5	433	433	433	433	1	215593	433	"Rectangle 15,Rectangle 26,Rectangle 33,Rectangle 38"		3.02283	433	433	433	433	1	215593	433	3.02283	433	433	433	433	1	215593	433	483	483	483	483	1	215543	483	0			0			0	215543	216026	115.82	138.34													
Recording6	Participant2	Timeline1	My Time of Interest 001	1	Screen Recording Recording6	Rectangle 21			5	0				0			"Rectangle 15,Rectangle 26,Rectangle 33,Rectangle 38"			0				0				0				0			0				0			0			0			0																	
Recording6	Participant2	Timeline1	My Time of Interest 001	1	Screen Recording Recording6	Rectangle 22			5	200	200	200	200	1	177620	200	"Rectangle 15,Rectangle 26,Rectangle 33,Rectangle 38"		3.15037	200	200	200	200	1	177620	200	3.15037	200	200	200	200	1	177620	200	250	250	250	250	1	177570	250	0			0			0	177570		108.67														
Recording6	Participant2	Timeline1	My Time of Interest 001	1	Screen Recording Recording6	Rectangle 23			5	6844	214	32	483	32	178769	400	"Rectangle 15,Rectangle 26,Rectangle 33,Rectangle 38"		3.12465	6745	225	100	483	30	178769	400	3.12488	7693	641	32	1915	12	178769	783	8176	681	67	1932	12	178703	849	0			0			19	178703	179552	326.57	109.23													
Recording6	Participant2	Timeline1	My Time of Interest 001	1	Screen Recording Recording6	Rectangle 24			5	13690	228	50	716	60	177520	50	"Rectangle 15,Rectangle 26,Rectangle 33,Rectangle 38"		3.06359	13640	231	100	716	59	193709	200	3.06305	14940	786	50	2498	19	177520	50	15722	827	50	2532	19	177520	50	0			0			41	193675	177570	59.64	108.67													
Recording6	Participant2	Timeline1	My Time of Interest 001	1	Screen Recording Recording6	Rectangle 25			5	38749	362	83	1499	107	243680	176	"Rectangle 15,Rectangle 26,Rectangle 33,Rectangle 38"		3.31678	38573	364	83	1499	106	243890	150	3.3171	42646	2665	217	13574	16	243680	543	43412	2713	266	13590	16	243680	543	0			0			82	244556	244223	120.87	69.02													
Recording6	Participant2	Timeline1	My Time of Interest 001	1	Screen Recording Recording6	Rectangle 26			5	17721	432	83	1499	41	269505	700	"Rectangle 15,Rectangle 26,Rectangle 33,Rectangle 38"		3.24713	17721	432	83	1499	41	269505	700	3.24713	18637	1553	383	5896	12	269505	700	19120	1593	433	5946	12	269471	733	0			0			28	269471	270204	31.62	134.88													
Recording6	Participant2	Timeline1	My Time of Interest 001	1	Screen Recording Recording6	Rectangle 27			5	2465	616	366	999	4	269505	700	"Rectangle 15,Rectangle 26,Rectangle 33,Rectangle 38"		3.22726	2465	616	366	999	4	269505	700	3.22726	2465	616	366	999	4	269505	700	2615	654	416	1033	4	269471	733	0			0			0	269471	270204	31.62	134.88													
Recording6	Participant2	Timeline1	My Time of Interest 001	1	Screen Recording Recording6	Rectangle 28			5	7661	403	133	1499	19	275201	217	"Rectangle 15,Rectangle 26,Rectangle 33,Rectangle 38"		3.25217	7661	403	133	1499	19	275201	217	3.25217	8144	1163	383	2115	7	275201	1665	8394	1199	433	2165	7	275184	1682	0			0			11	275184	276866	32.28	163.92													
Recording6	Participant2	Timeline1	My Time of Interest 001	1	Screen Recording Recording6	Rectangle 29			5	1366	273	83	500	5	286942	366	"Rectangle 15,Rectangle 26,Rectangle 33,Rectangle 38"		3.3057	1366	273	83	500	5	286942	366	3.3057	1399	466	366	533	3	286942	533	1532	511	400	583	3	286892	583	0			0			2	286892	287475	350.39	236.75													
Recording6	Participant2	Timeline1	My Time of Interest 001	1	Screen Recording Recording6	Rectangle 30			5	3597	514	133	1232	7	290440	700	"Rectangle 15,Rectangle 26,Rectangle 33,Rectangle 38"		3.19608	3597	514	133	1232	7	290440	700	3.19608	3714	1238	350	2765	3	290440	2765	3814	1271	383	2798	3	290407	2798	0			0			4	290407	293205	57.01	65													
Recording6	Participant2	Timeline1	My Time of Interest 001	1	Screen Recording Recording6	Rectangle 31			5	2631	439	167	633	6	294004	633	"Rectangle 15,Rectangle 26,Rectangle 33,Rectangle 38"		3.29046	2631	439	167	633	6	294004	633	3.29046	2681	894	500	1166	3	294004	1166	2765	922	516	1182	3	293987	1182	0			0			3	293987	295170	37.2	92.08													
Recording6	Participant2	Timeline1	My Time of Interest 001	1	Screen Recording Recording6	Rectangle 32			5	25199	225	83	1016	112	312574	316	"Rectangle 15,Rectangle 26,Rectangle 33,Rectangle 38"		3.02419	25199	225	83	1016	112	312574	316	3.02419	29379	1224	83	8028	24	312574	8028	30562	1273	133	8044	24	312557	8044	0			0			78	312557	325715	33.07	157.14													
Recording6	Participant2	Timeline1	My Time of Interest 001	1	Screen Recording Recording6	Rectangle 33			5	38506	220	67	916	175	320702	516	"Rectangle 15,Rectangle 26,Rectangle 33,Rectangle 38"		2.9783	38506	220	67	916	175	320702	516	2.9783	45667	1986	100	5213	23	320702	2265	46867	2038	183	5263	23	320685	2282	0			0			136	325715	322967	157.14	268.4													
Recording6	Participant2	Timeline1	My Time of Interest 001	1	Screen Recording Recording6	Rectangle 34			5	5363	255	83	749	21	320702	516	"Rectangle 15,Rectangle 26,Rectangle 33,Rectangle 38"		2.88085	5363	255	83	749	21	320702	516	2.88085	5629	469	117	2265	12	320702	2265	6196	516	183	2282	12	320685	2282	0			0			9	323600	322967	76.68	268.4													
Recording6	Participant2	Timeline1	My Time of Interest 001	1	Screen Recording Recording6	Rectangle 35			5	8294	224	67	683	37	333592	200	"Rectangle 15,Rectangle 26,Rectangle 33,Rectangle 38"		2.98767	8294	224	67	683	37	333592	200	2.98767	9177	574	83	1932	16	333592	1932	9810	613	100	1965	16	333559	1965	0			0			19	333559	335524	44.07	109.77													
Recording6	Participant2	Timeline1	My Time of Interest 001	1	Screen Recording Recording6	Rectangle 36			5	8461	223	67	916	38	333193	100	"Rectangle 15,Rectangle 26,Rectangle 33,Rectangle 38"		2.98037	8461	223	67	916	38	333193	100	2.98037	9377	521	100	2215	18	333193	100	10126	563	117	2232	18	333176	117	0			0			16	337706	333293	64.28	83.84													
Recording6	Participant2	Timeline1	My Time of Interest 001	1	Screen Recording Recording6	Rectangle 37			5	7645	207	67	466	37	337623	83	"Rectangle 15,Rectangle 26,Rectangle 33,Rectangle 38"		2.99585	7645	207	67	466	37	337623	83	2.99585	8061	366	67	1182	22	337623	83	8810	400	83	1199	22	337606	100	0			0			15	344368	337706	90.19	64.28													
Recording6	Participant2	Timeline1	My Time of Interest 001	1	Screen Recording Recording6	Rectangle 38			5	3914	206	67	633	19	351163	150	"Rectangle 15,Rectangle 26,Rectangle 33,Rectangle 38"		3.05088	3914	206	67	633	19	351163	150	3.05088	4330	541	67	1999	8	351163	150	4663	583	83	2049	8	351130	183	0			0			11	351130	351313	49.61	88.2													
Recording18	Participant5	Timeline1	My Time of Interest 001	1	Screen Recording Recording18	Rectangle			Tab	50363	241	66	999	209	96960	66	"Rectangle 8,Rectangle 15,Rectangle 26,Rectangle 32"		3.20665	47350	244	67	999	194	97409	117	3.20991	58791	2352	150	22367	25	96960	565	59757	2390	183	22417	25	96960	565	0			0			162	99157	97525	127.86	324.48													
Recording18	Participant5	Timeline1	My Time of Interest 001	1	Screen Recording Recording18	Rectangle 1			Tab	54252	252	67	1049	215	121625	167	"Rectangle 8,Rectangle 15,Rectangle 26,Rectangle 32"		3.21948	52363	254	67	1049	206	121625	167	3.21658	63226	2108	124	13291	30	121625	1199	64192	2140	157	13307	30	121575	1249	2	231902	110278	2	231902	110278	166	121575	122824	333.43	88.49													
Recording18	Participant5	Timeline1	My Time of Interest 001	1	Screen Recording Recording18	Rectangle 2			Tab	11209	255	67	650	44	121625	167	"Rectangle 8,Rectangle 15,Rectangle 26,Rectangle 32"		3.23047	11209	255	67	650	44	121625	167	3.23047	12041	573	150	1332	21	121625	483	12841	611	200	1366	21	121575	533	0			0			22	121575	122108	333.43	89.55													
Recording18	Participant5	Timeline1	My Time of Interest 001	1	Screen Recording Recording18	Rectangle 3			Tab	9543	245	83	650	39	128370	133	"Rectangle 8,Rectangle 15,Rectangle 26,Rectangle 32"		3.20548	8894	247	100	650	36	128370	133	3.21621	10060	479	150	2015	21	128370	466	10642	507	167	2032	21	128353	483	2	231902	103532	2	231902	103532	18	128353	128836	533.9	104.71													
Recording18	Participant5	Timeline1	My Time of Interest 001	1	Screen Recording Recording18	Rectangle 4			Tab	11991	245	67	650	49	132351	167	"Rectangle 8,Rectangle 15,Rectangle 26,Rectangle 32"		3.21059	11642	243	67	650	48	132351	167	3.20573	13374	955	67	3214	14	132351	167	13807	986	83	3248	14	132317	200	0			0			33	132317	132517	76.88	44.57													
Recording18	Participant5	Timeline1	My Time of Interest 001	1	Screen Recording Recording18	Rectangle 5			Tab	8627	233	67	516	37	122124	466	"Rectangle 8,Rectangle 15,Rectangle 26,Rectangle 32"		3.21106	8461	235	67	516	36	122124	466	3.20327	9776	466	67	2115	21	122124	700	10393	495	133	2148	21	122108	716	0			0			12	122108	122824	89.55	88.49													
Recording18	Participant5	Timeline1	My Time of Interest 001	1	Screen Recording Recording18	Rectangle 6			Tab	11658	299	100	1049	39	143354	416	"Rectangle 8,Rectangle 15,Rectangle 26,Rectangle 32"		3.23683	11059	307	100	1049	36	143354	416	3.22653	12974	811	183	2748	16	143354	416	13374	836	200	2765	16	143338	433	0			0			19	143338	143771	32.7	50.86													
Recording18	Participant5	Timeline1	My Time of Interest 001	1	Screen Recording Recording18	Rectangle 7			Tab	21651	394	67	1632	55	240835	83	"Rectangle 8,Rectangle 15,Rectangle 26,Rectangle 32"		3.16602	20752	407	67	1632	51	240835	83	3.16576	23850	3975	83	18337	6	240835	83	24116	4019	117	18370	6	240802	117	0			0			41	241102	240918	123.06	181.6													
Recording18	Participant5	Timeline1	My Time of Interest 001	1	Screen Recording Recording18	Rectangle 8			Tab	14124	262	51	916	54	245032	150	"Rectangle 8,Rectangle 15,Rectangle 26,Rectangle 32"		3.15978	12441	259	67	916	48	245032	150	3.16104	15757	2626	51	6162	6	245032	150	15973	2662	84	6212	6	244999	183	0			0			42	244999	245182	360.92	257.28													
Recording18	Participant5	Timeline1	My Time of Interest 001	1	Screen Recording Recording18	Rectangle 9			Tab	4663	291	133	916	16	245032	150	"Rectangle 8,Rectangle 15,Rectangle 26,Rectangle 32"		3.18674	4663	291	133	916	16	245032	150	3.18674	4963	827	150	2165	6	245032	150	5180	863	183	2215	6	244999	183	0			0			9	244999	245182	360.92	257.28													
Recording18	Participant5	Timeline1	My Time of Interest 001	1	Screen Recording Recording18	Rectangle 10			Tab	2215	222	67	500	10	265518	416	"Rectangle 8,Rectangle 15,Rectangle 26,Rectangle 32"		3.15092	2215	222	67	500	10	265518	416	3.15092	2415	604	167	799	4	265518	666	2532	633	200	833	4	265501	683	0			0			6	265501	266184	33.6	42.82													
Recording18	Participant5	Timeline1	My Time of Interest 001	1	Screen Recording Recording18	Rectangle 11			Tab	3299	275	51	566	12	265284	217	"Rectangle 8,Rectangle 15,Rectangle 26,Rectangle 32"		3.11225	2681	268	133	383	10	265284	217	3.1228	3415	488	51	1033	7	265284	217	3565	509	84	1066	7	265268	233	0			0			5	265268	265501	34.74	33.6													
Recording18	Participant5	Timeline1	My Time of Interest 001	1	Screen Recording Recording18	Rectangle 12			Tab	3381	282	100	483	12	265051	217	"Rectangle 8,Rectangle 15,Rectangle 26,Rectangle 32"		3.18798	2432	270	100	450	9	265051	217	3.17562	3631	726	100	2382	5	265051	217	3764	753	117	2415	5	265001	266	0			0			5	265001	265268	261.25	34.74													
Recording18	Participant5	Timeline1	My Time of Interest 001	1	Screen Recording Recording18	Rectangle 13			Tab	2298	287	100	483	8	276210	300	"Rectangle 8,Rectangle 15,Rectangle 26,Rectangle 32"		3.20585	1232	308	200	450	4	276210	300	3.21172	2515	2515	2515	2515	1	276210	2515	2548	2548	2548	2548	1	276177	2548	0			0			4	276177	278725	52.84	83.14													
Recording18	Participant5	Timeline1	My Time of Interest 001	1	Screen Recording Recording18	Rectangle 14			Tab	23158	368	7	1399	63	284480	7	"Rectangle 8,Rectangle 15,Rectangle 26,Rectangle 32"		3.12834	23000	383	117	1399	60	284537	167	3.1284	25106	1793	383	8860	14	284480	1340	25756	1840	450	8910	14	284480	1340	0			0			42	286169	285820	244.56	222.36													
Recording18	Participant5	Timeline1	My Time of Interest 001	1	Screen Recording Recording18	Rectangle 15			Tab	1965	218	117	433	9	323743	150	"Rectangle 8,Rectangle 15,Rectangle 26,Rectangle 32"		3.2451	1965	218	117	433	9	323743	150	3.2451	2248	562	150	1166	4	323743	150	2332	583	183	1182	4	323709	183	0			0			3	323709	323893	224.45	120.89													
