Recording	Participant	Timeline	TOI	Interval	Media	AOI	post	pre	Last_key_press	Total_duration_of_fixations	Average_duration_of_fixations	Minimum_duration_of_fixations	Maximum_duration_of_fixations	Number_of_fixations	Time_to_first_fixation	Duration_of_first_fixation	Last_AOI_viewed	AOI_at_interval_end	Average_pupil_diameter	Total_duration_of_whole_fixations	Average_duration_of_whole_fixations	Minimum_duration_of_whole_fixations	Maximum_duration_of_whole_fixations	Number_of_whole_fixations	Time_to_first_whole_fixation	Duration_of_first_whole_fixation	Average_whole-fixation_pupil_diameter	Total_duration_of_Visit	Average_duration_of_Visit	Minimum_duration_of_Visit	Maximum_duration_of_Visit	Number_of_Visits	Time_to_first_Visit	Duration_of_first_Visit	Total_duration_of_Glances	Average_duration_of_Glances	Minimum_duration_of_Glances	Maximum_duration_of_Glances	Number_of_Glances	Time_to_first_Glance	Duration_of_first_Glance	Number_of_mouse_clicks	Time_to_first_mouse_click	Time_from_first_fixation_to_mouse_click	Number_of_mouse_clicks_and_releases	Time_to_first_mouse_click_and_release	Time_from_first_fixation_to_mouse_click_and_release	Number_of_saccades_in_AOI	Time_to_entry_saccade	Time_to_exit_saccade	Peak_velocity_of_entry_saccade	Peak_velocity_of_exit_saccade	Character_index	Word_index	Sentence_index	AOI_string	Text_unit_type	Number_of_units	First-pass_first_fixation_duration	First-pass_duration	Selective_regression-path_duration	First-pass_regression	Total_duration_of_fixations	Regression-path_duration	Re-reading_duration
Recording18	Participant5	Timeline1	My Time of Interest 001	1	Screen Recording Recording18	Rectangle 16			Tab	6545	198	67	550	33	304506	150	"Rectangle 8,Rectangle 15,Rectangle 26,Rectangle 32"		3.15029	6345	198	67	550	32	304506	150	3.15647	7378	615	83	2015	12	304506	150	7761	647	100	2032	12	304456	200	0			0			17	304456	304656	59.17	47.15													
Recording18	Participant5	Timeline1	My Time of Interest 001	1	Screen Recording Recording18	Rectangle 17			Tab	616	308	183	433	2	333119	433	"Rectangle 8,Rectangle 15,Rectangle 26,Rectangle 32"		3.20656	616	308	183	433	2	333119	433	3.20656	616	308	183	433	2	333119	433	650	325	200	450	2	333103	450	0			0			0	349808	350007	51.72	95.99													
Recording18	Participant5	Timeline1	My Time of Interest 001	1	Screen Recording Recording18	Rectangle 18			Tab	566	283	233	333	2	350041	333	"Rectangle 8,Rectangle 15,Rectangle 26,Rectangle 32"		3.3055	566	283	233	333	2	350041	333	3.3055	566	283	233	333	2	350041	333	633	316	266	366	2	350007	366	0			0			0	350007	350990	95.99	40.82													
Recording18	Participant5	Timeline1	My Time of Interest 001	1	Screen Recording Recording18	Rectangle 19			Tab	183	183	183	183	1	350440	183	"Rectangle 8,Rectangle 15,Rectangle 26,Rectangle 32"		3.30057	183	183	183	183	1	350440	183	3.30057	183	183	183	183	1	350440	183	200	200	200	200	1	350424	200	0			0			0																	
Recording18	Participant5	Timeline1	My Time of Interest 001	1	Screen Recording Recording18	Rectangle 20			Tab	217	217	217	217	1	349075	217	"Rectangle 8,Rectangle 15,Rectangle 26,Rectangle 32"		3.22605	217	217	217	217	1	349075	217	3.22605	217	217	217	217	1	349075	217	233	233	233	233	1	349058	233	0			0			0		349291		44.91													
Recording18	Participant5	Timeline1	My Time of Interest 001	1	Screen Recording Recording18	Rectangle 21			Tab	383	128	117	150	3	323743	150	"Rectangle 8,Rectangle 15,Rectangle 26,Rectangle 32"		3.20204	383	128	117	150	3	323743	150	3.20204	400	200	150	250	2	323743	150	466	233	183	283	2	323709	183	0			0			1	323709	323893	224.45	120.89													
Recording18	Participant5	Timeline1	My Time of Interest 001	1	Screen Recording Recording18	Rectangle 22			Tab	3264	181	67	450	18	295096	183	"Rectangle 8,Rectangle 15,Rectangle 26,Rectangle 32"		3.16828	3064	192	67	450	16	295096	183	3.17243	3531	353	83	733	10	295096	183	3797	380	117	766	10	295080	200	0			0			7	295080	295280	330.17	48.17													
Recording18	Participant5	Timeline1	My Time of Interest 001	1	Screen Recording Recording18	Rectangle 23			Tab	8594	277	83	716	31	300626	183	"Rectangle 8,Rectangle 15,Rectangle 26,Rectangle 32"		3.10221	8594	277	83	716	31	300626	183	3.10221	8960	597	83	1249	15	300626	1249	9460	631	100	1299	15	300576	1299	0			0			16	300576	301875	328.09	222.18													
Recording18	Participant5	Timeline1	My Time of Interest 001	1	Screen Recording Recording18	Rectangle 24			Tab	11991	266	67	833	45	285870	117	"Rectangle 8,Rectangle 15,Rectangle 26,Rectangle 32"		3.08057	11375	265	67	833	43	285870	117	3.0849	13640	909	133	2565	15	285870	300	14173	945	150	2581	15	285820	350	0			0			25	285820	286169	222.36	244.56													
Recording18	Participant5	Timeline1	My Time of Interest 001	1	Screen Recording Recording18	Rectangle 25			Tab	56450	328	57	1349	172	355080	57	"Rectangle 8,Rectangle 15,Rectangle 26,Rectangle 32"		3.22925	52096	326	67	1349	160	355837	749	3.22935	64361	4023	57	21685	16	355080	57	65028	4064	57	21735	16	355080	57	0			0			132	355803	355137	197.49	161.9													
Recording18	Participant5	Timeline1	My Time of Interest 001	1	Screen Recording Recording18	Rectangle 26			Tab	16467	336	29	1682	49	356669	167	"Rectangle 8,Rectangle 15,Rectangle 26,Rectangle 32"		3.215	16039	356	67	1682	45	356669	167	3.21696	18116	1394	167	4963	13	356669	167	18532	1426	250	4996	13	356586	250	0			0			31	356586	356836	195.51	387.58													
Recording18	Participant5	Timeline1	My Time of Interest 001	1	Screen Recording Recording18	Rectangle 27			Tab	2532	506	117	949	5	379153	949	"Rectangle 8,Rectangle 15,Rectangle 26,Rectangle 32"		3.24414	2532	506	117	949	5	379153	949	3.24414	2532	506	117	949	5	379153	949	2631	526	133	983	5	379120	983	0			0			0	379120	380103	88.57	310.73													
Recording18	Participant5	Timeline1	My Time of Interest 001	1	Screen Recording Recording18	Rectangle 28			Tab	5546	427	150	1682	13	386082	283	"Rectangle 8,Rectangle 15,Rectangle 26,Rectangle 32"		3.25955	5396	450	150	1682	12	386082	283	3.26476	5613	624	150	2198	9	386082	283	5846	650	150	2232	9	386065	300	0			0			4	386065	388147	31.58	370.94													
Recording18	Participant5	Timeline1	My Time of Interest 001	1	Screen Recording Recording18	Rectangle 29			Tab	2194	219	29	466	10	356669	167	"Rectangle 8,Rectangle 15,Rectangle 26,Rectangle 32"		3.1671	2065	258	67	466	8	356669	167	3.16853	2410	344	67	816	7	356669	167	2643	378	117	849	7	356586	250	0			0			2	356586	356836	195.51	387.58													
Recording18	Participant5	Timeline1	My Time of Interest 001	1	Screen Recording Recording18	Rectangle 30			Tab	5046	315	67	1099	16	397407	183	"Rectangle 8,Rectangle 15,Rectangle 26,Rectangle 32"		3.16327	5046	315	67	1099	16	397407	183	3.16327	5446	681	117	1949	8	397407	183	5713	714	133	1999	8	397374	217	0			0			6	397374	397590	57.62	32.99													
Recording18	Participant5	Timeline1	My Time of Interest 001	1	Screen Recording Recording18	Rectangle 31			Tab	999	250	133	550	4	401604	133	"Rectangle 8,Rectangle 15,Rectangle 26,Rectangle 32"		3.26126	999	250	133	550	4	401604	133	3.26126	999	250	133	550	4	401604	133	1066	266	150	566	4	401587	150	0			0			0	401587	401737	33.73	135.66													
Recording18	Participant5	Timeline1	My Time of Interest 001	1	Screen Recording Recording18	Rectangle 32			Tab	25531	228	16	966	112	445123	167	"Rectangle 8,Rectangle 15,Rectangle 26,Rectangle 32"		3.05806	24199	226	67	966	107	445123	167	3.05942	31144	1298	16	12424	24	445123	167	32043	1335	99	12474	24	445090	200	0			0			68	445090	445290	271.34	120.93													
Recording18	Participant5	Timeline1	My Time of Interest 001	1	Screen Recording Recording18	Rectangle 33			Tab	29795	211	67	616	141	457914	83	"Rectangle 8,Rectangle 15,Rectangle 26,Rectangle 32"		3.08663	29795	211	67	616	141	457914	83	3.08663	36124	1204	100	5130	30	457914	849	37307	1244	133	5180	30	457864	899	0			0			78	457864	458763	337.11	94.22													
Recording18	Participant5	Timeline1	My Time of Interest 001	1	Screen Recording Recording18	Rectangle 34			Tab	3414	244	83	583	14	458031	583	"Rectangle 8,Rectangle 15,Rectangle 26,Rectangle 32"		3.07995	3414	244	83	583	14	458031	583	3.07995	3564	356	100	733	10	458031	733	3847	385	133	766	10	457997	766	0			0			3	457997	458763	39.43	94.22													
Recording18	Participant5	Timeline1	My Time of Interest 001	1	Screen Recording Recording18	Rectangle 35			Tab	9393	247	83	533	38	459080	400	"Rectangle 8,Rectangle 15,Rectangle 26,Rectangle 32"		3.07017	9393	247	83	533	38	459080	400	3.07017	10309	573	83	2332	18	459080	1149	10909	606	150	2365	18	459047	1182	0			0			17	461262	460229	125.68	117.82													
Recording18	Participant5	Timeline1	My Time of Interest 001	1	Screen Recording Recording18	Rectangle 36			Tab	8544	194	67	600	44	463227	200	"Rectangle 8,Rectangle 15,Rectangle 26,Rectangle 32"		3.09823	8544	194	67	600	44	463227	200	3.09823	10226	568	83	1466	18	463227	366	10809	600	100	1499	18	463210	383	0			0			16	463210	463593	31.71	102.8													
Recording18	Participant5	Timeline1	My Time of Interest 001	1	Screen Recording Recording18	Rectangle 37			Tab	4497	187	67	616	24	457914	83	"Rectangle 8,Rectangle 15,Rectangle 26,Rectangle 32"		3.10675	4497	187	67	616	24	457914	83	3.10675	4763	298	83	916	16	457914	83	5263	329	100	949	16	457864	133	0			0			6	457864	457997	337.11	39.43													
Recording18	Participant5	Timeline1	My Time of Interest 001	1	Screen Recording Recording18	Rectangle 38			Tab	4813	201	67	500	24	466391	283	"Rectangle 8,Rectangle 15,Rectangle 26,Rectangle 32"		3.07475	4813	201	67	500	24	466391	283	3.07475	5729	441	83	1732	13	466391	550	6146	473	117	1765	13	466358	583	0			0			6	493888	494122	51.48	77.24													
Recording12	Participant3	Timeline1	My Time of Interest 001	1	Screen Recording Recording12	Rectangle			n	23527	231	27	633	102	60640	27	"Rectangle 8,Rectangle 26,Rectangle 32"		2.89951	22934	236	67	633	97	60717	167	2.90059	27491	4582	150	9610	6	60640	5073	27691	4615	183	9643	6	60640	5073	0			0			90	65963	65713	97.06	95.32													
Recording12	Participant3	Timeline1	My Time of Interest 001	1	Screen Recording Recording12	Rectangle 1			n	10060	214	100	533	47	74207	217	"Rectangle 8,Rectangle 26,Rectangle 32"		2.89871	10060	214	100	533	47	74207	217	2.89871	11192	1599	133	4730	7	74207	217	11475	1639	183	4763	7	74157	266	0			0			40	74157	74424	96.67	56.44													
Recording12	Participant3	Timeline1	My Time of Interest 001	1	Screen Recording Recording12	Rectangle 2			n	2332	233	117	350	10	74207	217	"Rectangle 8,Rectangle 26,Rectangle 32"		2.89268	2332	233	117	350	10	74207	217	2.89268	2482	496	133	966	5	74207	217	2665	533	167	983	5	74157	266	0			0			5	74157	74424	96.67	56.44													
Recording12	Participant3	Timeline1	My Time of Interest 001	1	Screen Recording Recording12	Rectangle 3			n	1349	270	150	533	5	94576	533	"Rectangle 8,Rectangle 26,Rectangle 32"		2.95493	1349	270	150	533	5	94576	533	2.95493	1349	270	150	533	5	94576	533	1499	300	167	566	5	94543	566	0			0			0	94543	95109	150.1	72.42													
Recording12	Participant3	Timeline1	My Time of Interest 001	1	Screen Recording Recording12	Rectangle 4			n	2931	195	133	516	15	75640	516	"Rectangle 8,Rectangle 26,Rectangle 32"		2.89454	2931	195	133	516	15	75640	516	2.89454	3198	457	150	1083	7	75640	683	3414	488	167	1099	7	75590	733	0			0			8	75590	76322	187.13	37.03													
Recording12	Participant3	Timeline1	My Time of Interest 001	1	Screen Recording Recording12	Rectangle 5			n	2581	199	100	316	13	74973	200	"Rectangle 8,Rectangle 26,Rectangle 32"		2.87404	2581	199	100	316	13	74973	200	2.87404	2765	553	150	849	5	74973	450	2915	583	167	866	5	74923	500	0			0			8	74923	75423	158.08	212.23													
Recording12	Participant3	Timeline1	My Time of Interest 001	1	Screen Recording Recording12	Rectangle 6			n	583	291	150	433	2	99223	150	"Rectangle 8,Rectangle 26,Rectangle 32"		2.93935	583	291	150	433	2	99223	150	2.93935	583	291	150	433	2	99223	150	633	316	183	450	2	99190	183	0			0			0	99190	99373	179.93	65.49													
Recording12	Participant3	Timeline1	My Time of Interest 001	1	Screen Recording Recording12	Rectangle 7			n	26731	330	67	1366	81	112447	150	"Rectangle 8,Rectangle 26,Rectangle 32"		2.91574	26165	331	67	1366	79	112447	150	2.9162	29496	4214	250	19336	7	112447	19336	29795	4256	283	19386	7	112397	19386	0			0			70	112397	131783	288.56	142.11													
Recording12	Participant3	Timeline1	My Time of Interest 001	1	Screen Recording Recording12	Rectangle 8			n	20048	275	46	999	73	131816	466	"Rectangle 8,Rectangle 26,Rectangle 32"		2.84858	19719	282	83	999	70	131816	466	2.84937	22380	2035	167	9693	11	131816	1382	22796	2072	200	9726	11	131783	1416	0			0			57	131783	133199	142.11	131.56													
Recording12	Participant3	Timeline1	My Time of Interest 001	1	Screen Recording Recording12	Rectangle 9			n	4480	320	150	516	14	131816	466	"Rectangle 8,Rectangle 26,Rectangle 32"		2.84873	4480	320	150	516	14	131816	466	2.84873	4713	943	167	1832	5	131816	1382	4847	969	200	1865	5	131783	1416	0			0			8	131783	133199	142.11	131.56													
Recording12	Participant3	Timeline1	My Time of Interest 001	1	Screen Recording Recording12	Rectangle 10			n	8723	257	46	616	34	133615	466	"Rectangle 8,Rectangle 26,Rectangle 32"		2.87598	8527	266	83	616	32	133615	466	2.8775	9323	848	83	2348	11	133615	2082	9772	888	183	2398	11	133565	2132	0			0			23	133565	135697	270.11	250.44													
Recording12	Participant3	Timeline1	My Time of Interest 001	1	Screen Recording Recording12	Rectangle 11			n	3597	212	83	350	17	148488	183	"Rectangle 8,Rectangle 26,Rectangle 32"		2.84373	3464	217	83	350	16	148488	183	2.84586	4030	672	117	1133	6	148488	1133	4197	700	167	1149	6	148471	1149	0			0			10	148471	149620	75.68	390.99													
Recording12	Participant3	Timeline1	My Time of Interest 001	1	Screen Recording Recording12	Rectangle 12			n	2631	439	183	999	6	151519	316	"Rectangle 8,Rectangle 26,Rectangle 32"		2.78224	2631	439	183	999	6	151519	316	2.78224	2765	922	250	1815	3	151519	1815	2848	949	300	1832	3	151502	1832	0			0			2	151502	153334	56.27	44.77													
Recording12	Participant3	Timeline1	My Time of Interest 001	1	Screen Recording Recording12	Rectangle 13			n	0				0			"Rectangle 8,Rectangle 26,Rectangle 32"			0				0				0				0			0				0			0			0			0																	
Recording12	Participant3	Timeline1	My Time of Interest 001	1	Screen Recording Recording12	Rectangle 14			n	13405	235	67	616	57	173736	133	"Rectangle 8,Rectangle 26,Rectangle 32"		2.91626	13291	237	67	616	56	173736	133	2.91559	14738	1228	115	6412	12	173736	1049	15321	1277	148	6462	12	173687	1099	0			0			43	173687	174786	413.34	133.16													
Recording12	Participant3	Timeline1	My Time of Interest 001	1	Screen Recording Recording12	Rectangle 15			n	1832	229	117	533	8	198902	233	"Rectangle 8,Rectangle 26,Rectangle 32"		2.90625	1832	229	117	533	8	198902	233	2.90625	1999	666	500	966	3	198902	966	2132	711	550	999	3	198869	999	0			0			5	198869	199868	154.17	459.95													
Recording12	Participant3	Timeline1	My Time of Interest 001	1	Screen Recording Recording12	Rectangle 16			n	4447	234	100	383	19	205947	217	"Rectangle 8,Rectangle 26,Rectangle 32"		2.83678	4447	234	100	383	19	205947	217	2.83678	4963	2482	2432	2532	2	205947	2432	5030	2515	2448	2581	2	205930	2448	0			0			17	205930	208378	43.27	223.76													
Recording12	Participant3	Timeline1	My Time of Interest 001	1	Screen Recording Recording12	Rectangle 17			n	0				0			"Rectangle 8,Rectangle 26,Rectangle 32"			0				0				0				0			0				0			0			0			0																	
Recording12	Participant3	Timeline1	My Time of Interest 001	1	Screen Recording Recording12	Rectangle 18			n	233	233	233	233	1	198902	233	"Rectangle 8,Rectangle 26,Rectangle 32"		2.89458	233	233	233	233	1	198902	233	2.89458	233	233	233	233	1	198902	233	266	266	266	266	1	198869	266	0			0			0	198869	199135	154.17	89.09													
Recording12	Participant3	Timeline1	My Time of Interest 001	1	Screen Recording Recording12	Rectangle 19			n	416	208	167	250	2	199185	250	"Rectangle 8,Rectangle 26,Rectangle 32"		2.86344	416	208	167	250	2	199185	250	2.86344	433	433	433	433	1	199185	433	483	483	483	483	1	199135	483	0			0			1	199135	199618	89.09	132.64													
Recording12	Participant3	Timeline1	My Time of Interest 001	1	Screen Recording Recording12	Rectangle 20			n	333	167	117	217	2	199651	217	"Rectangle 8,Rectangle 26,Rectangle 32"		2.87365	333	167	117	217	2	199651	217	2.87365	333	167	117	217	2	199651	217	400	200	150	250	2	199618	250	0			0			0	199618	199868	132.64	459.95													
Recording12	Participant3	Timeline1	My Time of Interest 001	1	Screen Recording Recording12	Rectangle 21			n	316	158	150	167	2	200767	150	"Rectangle 8,Rectangle 26,Rectangle 32"		2.91782	316	158	150	167	2	200767	150	2.91782	316	158	150	167	2	200767	150	400	200	200	200	2	200717	200	0			0			0	200717	200917	307.16	87.59													
Recording12	Participant3	Timeline1	My Time of Interest 001	1	Screen Recording Recording12	Rectangle 22			n	5929	247	83	816	24	174969	117	"Rectangle 8,Rectangle 26,Rectangle 32"		2.88022	5846	254	100	816	23	174969	117	2.88271	6545	1309	416	2415	5	174969	883	6745	1349	433	2482	5	174952	899	0			0			18	174952	175852	46.86	101.08													
Recording12	Participant3	Timeline1	My Time of Interest 001	1	Screen Recording Recording12	Rectangle 23			n	8294	237	67	933	35	185944	183	"Rectangle 8,Rectangle 26,Rectangle 32"		2.86415	8294	237	67	933	35	185944	183	2.86415	10093	1121	117	2581	9	185944	366	10459	1162	133	2615	9	185911	400	0			0			19	185911	186311	56.99	129.13													
Recording12	Participant3	Timeline1	My Time of Interest 001	1	Screen Recording Recording12	Rectangle 24			n	5313	266	133	500	20	190158	150	"Rectangle 8,Rectangle 26,Rectangle 32"		2.91005	5313	266	133	500	20	190158	150	2.91005	6046	864	150	1815	7	190158	150	6279	897	200	1865	7	190108	200	0			0			12	190108	190308	174.26	67.93													
Recording12	Participant3	Timeline1	My Time of Interest 001	1	Screen Recording Recording12	Rectangle 25			n	33066	258	67	949	128	225960	123	"Rectangle 8,Rectangle 26,Rectangle 32"		3.10961	32044	261	67	949	123	226099	150	3.11097	37263	2866	217	10293	13	225960	289	37929	2918	266	10343	13	225960	289	0			0			108	226632	226249	150.55	232.17													
Recording12	Participant3	Timeline1	My Time of Interest 001	1	Screen Recording Recording12	Rectangle 26			n	18054	334	83	1049	54	251048	716	"Rectangle 8,Rectangle 26,Rectangle 32"		3.06309	18054	334	83	1049	54	251048	716	3.06309	19370	1614	100	4563	12	251048	716	19819	1652	167	4613	12	251031	733	0			0			40	251031	251764	382.29	163.08													
Recording12	Participant3	Timeline1	My Time of Interest 001	1	Screen Recording Recording12	Rectangle 27			n	3781	473	183	1049	8	251048	716	"Rectangle 8,Rectangle 26,Rectangle 32"		3.07191	3781	473	183	1049	8	251048	716	3.07191	3864	966	583	1815	4	251048	716	3964	991	600	1865	4	251031	733	0			0			4	251031	251764	382.29	163.08													
Recording12	Participant3	Timeline1	My Time of Interest 001	1	Screen Recording Recording12	Rectangle 28			n	6012	301	83	849	20	252880	600	"Rectangle 8,Rectangle 26,Rectangle 32"		3.01808	6012	301	83	849	20	252880	600	3.01808	6545	1309	566	2731	5	252880	600	6695	1339	583	2748	5	252864	616	0			0			14	252864	253480	33.48	241.45													
Recording12	Participant3	Timeline1	My Time of Interest 001	1	Screen Recording Recording12	Rectangle 29			n	2898	362	100	600	8	270701	516	"Rectangle 8,Rectangle 26,Rectangle 32"		3.073	2898	362	100	600	8	270701	516	3.073	2948	590	100	1049	5	270701	916	3164	633	167	1099	5	270684	933	0			0			3	270684	271617	33.58	42.41													
Recording12	Participant3	Timeline1	My Time of Interest 001	1	Screen Recording Recording12	Rectangle 30			n	2931	293	83	816	10	258376	483	"Rectangle 8,Rectangle 26,Rectangle 32"		3.1082	2931	293	83	816	10	258376	483	3.1082	3181	454	133	816	7	258376	483	3381	483	167	849	7	258360	500	0			0			2	258360	258859	32.7	35.75													
Recording12	Participant3	Timeline1	My Time of Interest 001	1	Screen Recording Recording12	Rectangle 31			n	2282	326	183	483	7	258876	266	"Rectangle 8,Rectangle 26,Rectangle 32"		3.09176	2282	326	183	483	7	258876	266	3.09176	2348	587	283	949	4	258876	733	2448	612	300	966	4	258859	749	0			0			3	258859	259609	35.75	87.52													
Recording12	Participant3	Timeline1	My Time of Interest 001	1	Screen Recording Recording12	Rectangle 32			n	17434	203	67	583	86	292385	150	"Rectangle 8,Rectangle 26,Rectangle 32"		2.85575	16472	206	67	583	80	292385	150	2.856	21098	1507	80	4880	14	292385	3214	21715	1551	147	4930	14	292335	3264	0			0			61	292335	295600	219.95	133.39													
Recording12	Participant3	Timeline1	My Time of Interest 001	1	Screen Recording Recording12	Rectangle 33			n	19718	290	15	1166	68	292320	15	"Rectangle 8,Rectangle 26,Rectangle 32"		2.78176	19703	294	83	1166	67	295650	117	2.78171	21167	1411	15	3314	15	292320	15	21750	1450	15	3364	15	292320	15	0			0			52	295600	292335	133.39	219.95													
Recording12	Participant3	Timeline1	My Time of Interest 001	1	Screen Recording Recording12	Rectangle 34			n	4180	261	133	450	16	295783	250	"Rectangle 8,Rectangle 26,Rectangle 32"		2.73893	4180	261	133	450	16	295783	250	2.73893	4480	1493	1382	1665	3	295783	1382	4563	1521	1399	1699	3	295766	1399	0			0			13	295766	297165	38.33	245.78													
Recording12	Participant3	Timeline1	My Time of Interest 001	1	Screen Recording Recording12	Rectangle 35			n	5628	281	15	783	20	292320	15	"Rectangle 8,Rectangle 26,Rectangle 32"		2.78092	5613	295	117	783	19	295650	117	2.78075	5911	739	15	1749	8	292320	15	6144	768	15	1799	8	292320	15	0			0			12	295600	292335	133.39	219.95													
Recording12	Participant3	Timeline1	My Time of Interest 001	1	Screen Recording Recording12	Rectangle 36			n	3364	280	117	566	12	300313	566	"Rectangle 8,Rectangle 26,Rectangle 32"		2.80029	3364	280	117	566	12	300313	566	2.80029	3448	431	117	1249	8	300313	1249	3731	466	150	1299	8	300263	1299	0			0			4	300263	301562	212.53	146.4													
Recording12	Participant3	Timeline1	My Time of Interest 001	1	Screen Recording Recording12	Rectangle 37			n	3831	274	83	550	14	306742	183	"Rectangle 8,Rectangle 26,Rectangle 32"		2.80031	3831	274	83	550	14	306742	183	2.80031	4047	506	167	1266	8	306742	183	4380	548	183	1316	8	306692	233	0			0			5	306692	306925	243.12	44.07													
Recording12	Participant3	Timeline1	My Time of Interest 001	1	Screen Recording Recording12	Rectangle 38			n	1699	283	150	716	6	306942	150	"Rectangle 8,Rectangle 26,Rectangle 32"		2.78894	1699	283	150	716	6	306942	150	2.78894	1832	916	150	1682	2	306942	150	1899	949	167	1732	2	306925	167	0			0			4	306925	307092	44.07	36.94													
